stage,run_id,kind,arm,family,prior,split,horizon,nonfinite_steps,steps_above_cap,affected_trajectories,raw_mean_nmse
development,burgers__transformer__coefficient__s606__response_matched,transformer,response_matched,burgers,coefficient,test,64,0,0,0,0.005375545682140825
development,burgers__transformer__coefficient__s606__response_matched,transformer,response_matched,burgers,coefficient,test,96,0,0,0,0.006121462216734264
development,burgers__transformer__coefficient__s606__response_matched,transformer,response_matched,burgers,coefficient,ood,64,0,0,0,1.0106194440178058
development,burgers__transformer__coefficient__s606__response_matched,transformer,response_matched,burgers,coefficient,ood,96,0,0,0,1.6937355456090963
development,burgers__transformer__coefficient__s606__smooth,transformer,smooth,burgers,coefficient,test,64,0,0,0,0.00567550653897575
development,burgers__transformer__coefficient__s606__smooth,transformer,smooth,burgers,coefficient,test,96,0,0,0,0.005745431309329696
development,burgers__transformer__coefficient__s606__smooth,transformer,smooth,burgers,coefficient,ood,64,0,0,0,1.250451373269172
development,burgers__transformer__coefficient__s606__smooth,transformer,smooth,burgers,coefficient,ood,96,0,0,0,2.2295643108457455
development,burgers__transformer__correct__s101__iid,transformer,iid,burgers,correct,test,64,0,0,0,0.004908437453325365
development,burgers__transformer__correct__s101__iid,transformer,iid,burgers,correct,test,96,0,0,0,0.005248006744486297
development,burgers__transformer__correct__s101__iid,transformer,iid,burgers,correct,ood,64,0,0,0,0.45634220001863923
development,burgers__transformer__correct__s101__iid,transformer,iid,burgers,correct,ood,96,0,0,0,0.6540177162225973
development,burgers__transformer__correct__s101__none,transformer,none,burgers,correct,test,64,0,0,0,0.00680835699457083
development,burgers__transformer__correct__s101__none,transformer,none,burgers,correct,test,96,0,0,0,0.007404542739035605
development,burgers__transformer__correct__s101__none,transformer,none,burgers,correct,ood,64,0,0,0,0.5901037542808361
development,burgers__transformer__correct__s101__none,transformer,none,burgers,correct,ood,96,0,0,0,0.99860961675225
development,burgers__transformer__correct__s101__response_matched,transformer,response_matched,burgers,correct,test,64,0,0,0,0.007075829887043472
development,burgers__transformer__correct__s101__response_matched,transformer,response_matched,burgers,correct,test,96,0,0,0,0.009112093832928103
development,burgers__transformer__correct__s101__response_matched,transformer,response_matched,burgers,correct,ood,64,0,0,0,0.6694134409213248
development,burgers__transformer__correct__s101__response_matched,transformer,response_matched,burgers,correct,ood,96,0,0,0,1.0314018107034761
development,burgers__transformer__correct__s101__smooth,transformer,smooth,burgers,correct,test,64,0,0,0,0.0084798781717621
development,burgers__transformer__correct__s101__smooth,transformer,smooth,burgers,correct,test,96,0,0,0,0.009608375636223668
development,burgers__transformer__correct__s101__smooth,transformer,smooth,burgers,correct,ood,64,0,0,0,0.6573058270530794
development,burgers__transformer__correct__s101__smooth,transformer,smooth,burgers,correct,ood,96,0,0,0,1.1024964644225481
development,burgers__transformer__correct__s202__iid,transformer,iid,burgers,correct,test,64,0,0,0,0.00547158856451424
development,burgers__transformer__correct__s202__iid,transformer,iid,burgers,correct,test,96,0,0,0,0.005973434800909506
development,burgers__transformer__correct__s202__iid,transformer,iid,burgers,correct,ood,64,0,0,0,0.4458484372804321
development,burgers__transformer__correct__s202__iid,transformer,iid,burgers,correct,ood,96,0,0,0,0.6445829150104411
development,burgers__transformer__correct__s202__none,transformer,none,burgers,correct,test,64,0,0,0,0.006337466514894308
development,burgers__transformer__correct__s202__none,transformer,none,burgers,correct,test,96,0,0,0,0.006659602382532714
development,burgers__transformer__correct__s202__none,transformer,none,burgers,correct,ood,64,0,0,0,0.5869072274640104
development,burgers__transformer__correct__s202__none,transformer,none,burgers,correct,ood,96,0,0,0,0.9480391151194473
development,burgers__transformer__correct__s202__response_matched,transformer,response_matched,burgers,correct,test,64,0,0,0,0.009827688522451528
development,burgers__transformer__correct__s202__response_matched,transformer,response_matched,burgers,correct,test,96,0,0,0,0.012636173973989234
development,burgers__transformer__correct__s202__response_matched,transformer,response_matched,burgers,correct,ood,64,0,0,0,0.4493681932177225
development,burgers__transformer__correct__s202__response_matched,transformer,response_matched,burgers,correct,ood,96,0,0,0,0.5901848108433588
development,burgers__transformer__correct__s202__smooth,transformer,smooth,burgers,correct,test,64,0,0,0,0.005711148451950643
development,burgers__transformer__correct__s202__smooth,transformer,smooth,burgers,correct,test,96,0,0,0,0.0059044803788308444
development,burgers__transformer__correct__s202__smooth,transformer,smooth,burgers,correct,ood,64,0,0,0,0.4455589477520263
development,burgers__transformer__correct__s202__smooth,transformer,smooth,burgers,correct,ood,96,0,0,0,0.6526362717043668
development,burgers__transformer__correct__s303__iid,transformer,iid,burgers,correct,test,64,0,0,0,0.004246225670833326
development,burgers__transformer__correct__s303__iid,transformer,iid,burgers,correct,test,96,0,0,0,0.004535537575797832
development,burgers__transformer__correct__s303__iid,transformer,iid,burgers,correct,ood,64,0,0,0,0.5562026018567678
development,burgers__transformer__correct__s303__iid,transformer,iid,burgers,correct,ood,96,0,0,0,0.8018830035682072
development,burgers__transformer__correct__s303__none,transformer,none,burgers,correct,test,64,0,0,0,0.004169971343600698
development,burgers__transformer__correct__s303__none,transformer,none,burgers,correct,test,96,0,0,0,0.005200707190009053
development,burgers__transformer__correct__s303__none,transformer,none,burgers,correct,ood,64,0,0,0,0.5855995247568728
development,burgers__transformer__correct__s303__none,transformer,none,burgers,correct,ood,96,0,0,0,0.8420644019753922
development,burgers__transformer__correct__s303__response_matched,transformer,response_matched,burgers,correct,test,64,0,0,0,0.007469383921556494
development,burgers__transformer__correct__s303__response_matched,transformer,response_matched,burgers,correct,test,96,0,0,0,0.010641895492282227
development,burgers__transformer__correct__s303__response_matched,transformer,response_matched,burgers,correct,ood,64,0,0,0,0.4193687251339213
development,burgers__transformer__correct__s303__response_matched,transformer,response_matched,burgers,correct,ood,96,0,0,0,0.5511464123661085
development,burgers__transformer__correct__s303__smooth,transformer,smooth,burgers,correct,test,64,0,0,0,0.0033532474089755793
development,burgers__transformer__correct__s303__smooth,transformer,smooth,burgers,correct,test,96,0,0,0,0.003869415232454468
development,burgers__transformer__correct__s303__smooth,transformer,smooth,burgers,correct,ood,64,0,0,0,0.6820178237905878
development,burgers__transformer__correct__s303__smooth,transformer,smooth,burgers,correct,ood,96,0,0,0,1.053429394713163
development,burgers__transformer__correct__s404__iid,transformer,iid,burgers,correct,test,64,0,0,0,0.006426299939009339
development,burgers__transformer__correct__s404__iid,transformer,iid,burgers,correct,test,96,0,0,0,0.006699446268248587
development,burgers__transformer__correct__s404__iid,transformer,iid,burgers,correct,ood,64,0,0,0,0.46258731532854114
development,burgers__transformer__correct__s404__iid,transformer,iid,burgers,correct,ood,96,0,0,0,0.6384463920084661
development,burgers__transformer__correct__s404__none,transformer,none,burgers,correct,test,64,0,0,0,0.007677029044997952
development,burgers__transformer__correct__s404__none,transformer,none,burgers,correct,test,96,0,0,0,0.007696863649205521
development,burgers__transformer__correct__s404__none,transformer,none,burgers,correct,ood,64,0,0,0,0.45472029915055145
development,burgers__transformer__correct__s404__none,transformer,none,burgers,correct,ood,96,0,0,0,0.6101161629514612
development,burgers__transformer__correct__s404__response_matched,transformer,response_matched,burgers,correct,test,64,0,0,0,0.007735418351292989
development,burgers__transformer__correct__s404__response_matched,transformer,response_matched,burgers,correct,test,96,0,0,0,0.00883262700489566
development,burgers__transformer__correct__s404__response_matched,transformer,response_matched,burgers,correct,ood,64,0,0,0,0.5856602255798578
development,burgers__transformer__correct__s404__response_matched,transformer,response_matched,burgers,correct,ood,96,0,0,0,0.8740078401891083
development,burgers__transformer__correct__s404__smooth,transformer,smooth,burgers,correct,test,64,0,0,0,0.006794557296956438
development,burgers__transformer__correct__s404__smooth,transformer,smooth,burgers,correct,test,96,0,0,0,0.0070620011876107265
development,burgers__transformer__correct__s404__smooth,transformer,smooth,burgers,correct,ood,64,0,0,0,0.42194383485695397
development,burgers__transformer__correct__s404__smooth,transformer,smooth,burgers,correct,ood,96,0,0,0,0.551209903345575
development,burgers__transformer__correct__s505__iid,transformer,iid,burgers,correct,test,64,0,0,0,0.0046530340106316626
development,burgers__transformer__correct__s505__iid,transformer,iid,burgers,correct,test,96,0,0,0,0.004737237542519868
development,burgers__transformer__correct__s505__iid,transformer,iid,burgers,correct,ood,64,0,0,0,0.4719340086324735
development,burgers__transformer__correct__s505__iid,transformer,iid,burgers,correct,ood,96,0,0,0,0.6448616928854751
development,burgers__transformer__correct__s505__none,transformer,none,burgers,correct,test,64,0,0,0,0.009536330606121024
development,burgers__transformer__correct__s505__none,transformer,none,burgers,correct,test,96,0,0,0,0.01150512634889611
development,burgers__transformer__correct__s505__none,transformer,none,burgers,correct,ood,64,0,0,0,0.37227743718827355
development,burgers__transformer__correct__s505__none,transformer,none,burgers,correct,ood,96,0,0,0,0.49655839569165505
development,burgers__transformer__correct__s505__response_matched,transformer,response_matched,burgers,correct,test,64,0,0,0,0.0045233965195576875
development,burgers__transformer__correct__s505__response_matched,transformer,response_matched,burgers,correct,test,96,0,0,0,0.004765354429962472
development,burgers__transformer__correct__s505__response_matched,transformer,response_matched,burgers,correct,ood,64,0,0,0,0.4704724280580592
development,burgers__transformer__correct__s505__response_matched,transformer,response_matched,burgers,correct,ood,96,0,0,0,0.6040744594191855
development,burgers__transformer__correct__s505__smooth,transformer,smooth,burgers,correct,test,64,0,0,0,0.005319159708769172
development,burgers__transformer__correct__s505__smooth,transformer,smooth,burgers,correct,test,96,0,0,0,0.0052228067480230385
development,burgers__transformer__correct__s505__smooth,transformer,smooth,burgers,correct,ood,64,0,0,0,0.5906350481356952
development,burgers__transformer__correct__s505__smooth,transformer,smooth,burgers,correct,ood,96,0,0,0,0.8763240017853207
development,burgers__transformer__correct__s606__iid,transformer,iid,burgers,correct,test,64,0,0,0,0.004406775450333633
development,burgers__transformer__correct__s606__iid,transformer,iid,burgers,correct,test,96,0,0,0,0.0049969604917610155
development,burgers__transformer__correct__s606__iid,transformer,iid,burgers,correct,ood,64,0,0,0,1.1387049131927682
development,burgers__transformer__correct__s606__iid,transformer,iid,burgers,correct,ood,96,0,0,0,1.9742092156115234
development,burgers__transformer__correct__s606__none,transformer,none,burgers,correct,test,64,0,0,0,0.005299625740935787
development,burgers__transformer__correct__s606__none,transformer,none,burgers,correct,test,96,0,0,0,0.005603665242994049
development,burgers__transformer__correct__s606__none,transformer,none,burgers,correct,ood,64,0,0,0,0.6651370805258594
development,burgers__transformer__correct__s606__none,transformer,none,burgers,correct,ood,96,0,0,0,1.067231720116472
development,burgers__transformer__correct__s606__response_matched,transformer,response_matched,burgers,correct,test,64,0,0,0,0.007373530753745472
development,burgers__transformer__correct__s606__response_matched,transformer,response_matched,burgers,correct,test,96,0,0,0,0.009461573143127122
development,burgers__transformer__correct__s606__response_matched,transformer,response_matched,burgers,correct,ood,64,0,0,0,0.9104689933909498
development,burgers__transformer__correct__s606__response_matched,transformer,response_matched,burgers,correct,ood,96,0,0,0,1.4732572538601496
development,burgers__transformer__correct__s606__smooth,transformer,smooth,burgers,correct,test,64,0,0,0,0.005123886742692152
development,burgers__transformer__correct__s606__smooth,transformer,smooth,burgers,correct,test,96,0,0,0,0.005596365569893921
