family,kind,prior,seed,split,policy,selected_arm,estimated_training_seconds,selected_inference_ms_per_step
ks,fno,coefficient,606,development_lofo,full_validation,none,152.50448453146964,1.2475965544581413
ks,fno,correct,101,development_lofo,always_smooth,smooth,44.70065017044544,1.3232235563918948
ks,fno,correct,101,development_lofo,best_fixed,smooth,44.70065017044544,1.3232235563918948
ks,fno,correct,101,development_lofo,hand_rule,none,27.78134830482304,1.2584320502355695
ks,fno,correct,101,development_lofo,none,none,24.547403915785253,1.2584320502355695
ks,fno,correct,101,development_lofo,probe_best,response_matched,54.02266278769821,1.2571450555697083
ks,fno,correct,101,development_lofo,random,iid,45.29341852897778,1.2461015488952398
ks,fno,correct,101,development_lofo,ridge_selector,iid,53.41260769078508,1.2461015488952398
ks,fno,correct,101,development_lofo,full_validation,smooth,153.94586383365095,1.3232235563918948
ks,fno,correct,202,development_lofo,always_smooth,smooth,45.428225074894726,1.2390485499054193
ks,fno,correct,202,development_lofo,best_fixed,smooth,45.428225074894726,1.2390485499054193
ks,fno,correct,202,development_lofo,hand_rule,none,28.23445064900443,1.254039048217237
ks,fno,correct,202,development_lofo,none,none,25.110416423063725,1.254039048217237
ks,fno,correct,202,development_lofo,probe_best,response_matched,54.65939465537667,1.3871205504983664
ks,fno,correct,202,development_lofo,random,iid,45.61414662795141,1.2857775669544935
ks,fno,correct,202,development_lofo,ridge_selector,iid,54.07039803406224,1.2857775669544935
ks,fno,correct,202,development_lofo,full_validation,smooth,156.08438575500622,1.2390485499054193
ks,fno,correct,303,development_lofo,always_smooth,smooth,46.05758763989434,1.2345685856416821
ks,fno,correct,303,development_lofo,best_fixed,smooth,46.05758763989434,1.2345685856416821
ks,fno,correct,303,development_lofo,hand_rule,none,28.547550665214658,1.2622806010767817
ks,fno,correct,303,development_lofo,none,none,25.399767471011728,1.2622806010767817
ks,fno,correct,303,development_lofo,probe_best,response_matched,54.69611095683649,1.2456635478883982
ks,fno,correct,303,development_lofo,random,iid,44.7881274796091,1.2579695554450154
ks,fno,correct,303,development_lofo,ridge_selector,iid,53.039239573292434,1.2579695554450154
ks,fno,correct,303,development_lofo,full_validation,smooth,156.23333999654278,1.2345685856416821
ks,fno,correct,404,development_lofo,always_smooth,smooth,45.6314632142894,1.2476145522668958
ks,fno,correct,404,development_lofo,best_fixed,smooth,45.6314632142894,1.2476145522668958
ks,fno,correct,404,development_lofo,hand_rule,none,27.487531496211886,1.279733027331531
ks,fno,correct,404,development_lofo,none,none,24.31222021020949,1.279733027331531
ks,fno,correct,404,development_lofo,probe_best,response_matched,53.74864200875163,1.243737037293613
ks,fno,correct,404,development_lofo,random,smooth,45.6314632142894,1.2476145522668958
ks,fno,correct,404,development_lofo,ridge_selector,iid,52.434358429629356,1.2773506110534072
ks,fno,correct,404,development_lofo,full_validation,smooth,153.61156756663695,1.2476145522668958
ks,fno,correct,505,development_lofo,always_smooth,smooth,45.86438434198499,1.2379185995087028
ks,fno,correct,505,development_lofo,best_fixed,smooth,45.86438434198499,1.2379185995087028
ks,fno,correct,505,development_lofo,hand_rule,none,28.77877494925633,1.250584563240409
ks,fno,correct,505,development_lofo,none,none,25.575341281481087,1.250584563240409
ks,fno,correct,505,development_lofo,probe_best,smooth,54.05978150712326,1.2379185995087028
ks,fno,correct,505,development_lofo,random,smooth,45.86438434198499,1.2379185995087028
ks,fno,correct,505,development_lofo,ridge_selector,iid,52.631864823866636,1.2802285375073552
ks,fno,correct,505,development_lofo,full_validation,smooth,154.95002102432773,1.2379185995087028
ks,fno,correct,606,development_lofo,always_smooth,smooth,45.296491250395775,1.241654553450644
ks,fno,correct,606,development_lofo,best_fixed,smooth,45.296491250395775,1.241654553450644
ks,fno,correct,606,development_lofo,hand_rule,none,27.638674815185368,1.2479766039177775
ks,fno,correct,606,development_lofo,none,none,24.472708616405725,1.2479766039177775
ks,fno,correct,606,development_lofo,probe_best,response_matched,53.31219878140837,1.2442545499652624
ks,fno,correct,606,development_lofo,random,none,24.472708616405725,1.2479766039177775
ks,fno,correct,606,development_lofo,ridge_selector,iid,53.740089354105294,1.2488925363868475
ks,fno,correct,606,development_lofo,full_validation,smooth,154.70354506606236,1.241654553450644
ks,looped,coefficient,101,development_lofo,always_smooth,smooth,71.43275046860799,1.5669365413486958
ks,looped,coefficient,101,development_lofo,best_fixed,smooth,71.43275046860799,1.5669365413486958
ks,looped,coefficient,101,development_lofo,hand_rule,none,43.0852472409606,1.5491775935515761
ks,looped,coefficient,101,development_lofo,none,none,39.92485114466399,1.5491775935515761
ks,looped,coefficient,101,development_lofo,probe_best,response_matched,85.34782340889797,1.542828045785427
ks,looped,coefficient,101,development_lofo,random,smooth,71.43275046860799,1.5669365413486958
ks,looped,coefficient,101,development_lofo,ridge_selector,iid,86.86121034715325,1.5466590877622366
ks,looped,coefficient,101,development_lofo,full_validation,none,249.91325927851722,1.5491775935515761
ks,looped,coefficient,202,development_lofo,always_smooth,smooth,72.50425866385922,1.5711306128650904
ks,looped,coefficient,202,development_lofo,best_fixed,smooth,72.50425866385922,1.5711306128650904
ks,looped,coefficient,202,development_lofo,hand_rule,none,40.907593585085124,1.54483609367162
ks,looped,coefficient,202,development_lofo,none,none,37.73177245911211,1.54483609367162
ks,looped,coefficient,202,development_lofo,probe_best,response_matched,86.6582798534073,1.5439501032233238
ks,looped,coefficient,202,development_lofo,random,response_matched,73.36232313793153,1.5439501032233238
ks,looped,coefficient,202,development_lofo,ridge_selector,iid,84.9778733048588,1.546397083438933
ks,looped,coefficient,202,development_lofo,full_validation,none,248.72749494295567,1.54483609367162
ks,looped,coefficient,303,development_lofo,always_smooth,smooth,72.73200177075341,1.5465825330466032
ks,looped,coefficient,303,development_lofo,best_fixed,smooth,72.73200177075341,1.5465825330466032
ks,looped,coefficient,303,development_lofo,hand_rule,none,42.63412102824077,1.5869430964812636
ks,looped,coefficient,303,development_lofo,none,none,39.44282455323264,1.5869430964812636
ks,looped,coefficient,303,development_lofo,probe_best,response_matched,85.802468218375,1.5448280610144138
ks,looped,coefficient,303,development_lofo,random,smooth,72.73200177075341,1.5465825330466032
ks,looped,coefficient,303,development_lofo,ridge_selector,iid,85.31894457852468,1.5492310980334878
ks,looped,coefficient,303,development_lofo,full_validation,none,250.2993297795765,1.5869430964812636
ks,looped,coefficient,404,development_lofo,always_smooth,smooth,72.63491544360295,1.5945786144584417
ks,looped,coefficient,404,development_lofo,best_fixed,smooth,72.63491544360295,1.5945786144584417
ks,looped,coefficient,404,development_lofo,hand_rule,none,41.83695600181818,1.5448241028934717
ks,looped,coefficient,404,development_lofo,none,none,38.681524427607656,1.5448241028934717
ks,looped,coefficient,404,development_lofo,probe_best,response_matched,84.24209783691913,1.5436860965564847
ks,looped,coefficient,404,development_lofo,random,iid,71.31715469667688,1.5531275887042284
ks,looped,coefficient,404,development_lofo,ridge_selector,iid,83.92405089037493,1.5531275887042284
ks,looped,coefficient,404,development_lofo,full_validation,response_matched,247.52913846680894,1.5436860965564847
ks,looped,coefficient,505,development_lofo,always_smooth,smooth,70.59781265677884,1.5776555985212326
ks,looped,coefficient,505,development_lofo,best_fixed,smooth,70.59781265677884,1.5776555985212326
ks,looped,coefficient,505,development_lofo,hand_rule,none,42.50892106536776,1.6542240511626005
ks,looped,coefficient,505,development_lofo,none,none,39.335668586194515,1.6542240511626005
ks,looped,coefficient,505,development_lofo,probe_best,response_matched,85.16174695501104,1.545267621986568
ks,looped,coefficient,505,development_lofo,random,response_matched,71.62004600232467,1.545267621986568
ks,looped,coefficient,505,development_lofo,ridge_selector,iid,86.70078140543774,1.5463221119716763
ks,looped,coefficient,505,development_lofo,full_validation,response_matched,248.59556597936898,1.545267621986568
ks,looped,coefficient,606,development_lofo,always_smooth,smooth,73.2466363189742,1.5891195507720113
ks,looped,coefficient,606,development_lofo,best_fixed,smooth,73.2466363189742,1.5891195507720113
ks,looped,coefficient,606,development_lofo,hand_rule,none,41.95350221730769,1.6390681033954024
ks,looped,coefficient,606,development_lofo,none,none,38.77190632931888,1.6390681033954024
ks,looped,coefficient,606,development_lofo,probe_best,response_matched,86.82607427751645,1.5537941129878163
ks,looped,coefficient,606,development_lofo,random,response_matched,73.91652526613325,1.5537941129878163
ks,looped,coefficient,606,development_lofo,ridge_selector,iid,84.47747066989541,1.5440960880368948
ks,looped,coefficient,606,development_lofo,full_validation,none,251.09945792285725,1.6390681033954024
ks,looped,correct,101,development_lofo,always_smooth,smooth,72.4439374669455,1.543095544911921
ks,looped,correct,101,development_lofo,best_fixed,smooth,72.4439374669455,1.543095544911921
ks,looped,correct,101,development_lofo,hand_rule,none,42.01149086980149,1.5665170969441533
ks,looped,correct,101,development_lofo,none,none,38.777546480763704,1.5665170969441533
ks,looped,correct,101,development_lofo,probe_best,response_matched,84.73928598081693,1.543108094483614
ks,looped,correct,101,development_lofo,random,response_matched,71.94937979616225,1.543108094483614
ks,looped,correct,101,development_lofo,ridge_selector,iid,86.01874656323344,1.5452560503035784
ks,looped,correct,101,development_lofo,full_validation,response_matched,250.1339693502523,1.543108094483614
ks,looped,correct,202,development_lofo,always_smooth,smooth,72.5399924153462,1.5570040559396148
ks,looped,correct,202,development_lofo,best_fixed,smooth,72.5399924153462,1.5570040559396148
ks,looped,correct,202,development_lofo,hand_rule,none,42.92992571461946,1.543819042854011
ks,looped,correct,202,development_lofo,none,none,39.80589148867875,1.543819042854011
ks,looped,correct,202,development_lofo,probe_best,response_matched,86.86592932464555,1.543964585289359
ks,looped,correct,202,development_lofo,random,none,39.80589148867875,1.543819042854011
ks,looped,correct,202,development_lofo,ridge_selector,iid,86.30116866528988,1.5449235681444407
ks,looped,correct,202,development_lofo,full_validation,none,251.77354125725105,1.543819042854011
ks,looped,correct,303,development_lofo,always_smooth,smooth,73.98749038157985,1.564219081774354
ks,looped,correct,303,development_lofo,best_fixed,smooth,73.98749038157985,1.564219081774354
ks,looped,correct,303,development_lofo,hand_rule,none,42.842363972682506,1.569654536433518
ks,looped,correct,303,development_lofo,none,none,39.694580778479576,1.569654536433518
ks,looped,correct,303,development_lofo,probe_best,none,58.12361014587805,1.569654536433518
ks,looped,correct,303,development_lofo,random,iid,73.32179745845497,1.5477190958335996
ks,looped,correct,303,development_lofo,ridge_selector,iid,86.49300637468696,1.5477190958335996
ks,looped,correct,303,development_lofo,full_validation,iid,254.14904920384288,1.5477190958335996
ks,looped,correct,404,development_lofo,always_smooth,smooth,72.55666088312864,1.5705515630543232
ks,looped,correct,404,development_lofo,best_fixed,smooth,72.55666088312864,1.5705515630543232
ks,looped,correct,404,development_lofo,hand_rule,none,42.23257897095755,1.5469146193936467
ks,looped,correct,404,development_lofo,none,none,39.05726768495515,1.5469146193936467
ks,looped,correct,404,development_lofo,probe_best,response_matched,86.31650613620877,1.54605305287987
ks,looped,correct,404,development_lofo,random,none,39.05726768495515,1.5469146193936467
ks,looped,correct,404,development_lofo,ridge_selector,iid,85.96482767956331,1.5471360413357615
ks,looped,correct,404,development_lofo,full_validation,response_matched,250.0758563564159,1.54605305287987
ks,looped,correct,505,development_lofo,always_smooth,smooth,74.11491859238595,1.5575710916891694
ks,looped,correct,505,development_lofo,best_fixed,smooth,74.11491859238595,1.5575710916891694
ks,looped,correct,505,development_lofo,hand_rule,none,41.54865613160655,1.5503796050325036
ks,looped,correct,505,development_lofo,none,none,38.345222463831306,1.5503796050325036
ks,looped,correct,505,development_lofo,probe_best,response_matched,86.279874808155,1.584659586660564
ks,looped,correct,505,development_lofo,random,smooth,74.11491859238595,1.5575710916891694
ks,looped,correct,505,development_lofo,ridge_selector,iid,84.64354565599933,1.5458550304174423
ks,looped,correct,505,development_lofo,full_validation,response_matched,250.17821741476655,1.584659586660564
ks,looped,correct,606,development_lofo,always_smooth,smooth,73.29328178428113,1.5806715469807386
ks,looped,correct,606,development_lofo,best_fixed,smooth,73.29328178428113,1.5806715469807386
ks,looped,correct,606,development_lofo,hand_rule,none,42.636736313812435,1.5587640926241875
ks,looped,correct,606,development_lofo,none,none,39.47077011503279,1.5587640926241875
ks,looped,correct,606,development_lofo,probe_best,response_matched,87.15018026763573,1.5551201067864895
ks,looped,correct,606,development_lofo,random,smooth,73.29328178428113,1.5806715469807386
ks,looped,correct,606,development_lofo,ridge_selector,iid,86.49930325290188,1.5324540436267853
ks,looped,correct,606,development_lofo,full_validation,iid,253.49704352626577,1.5324540436267853
ks,transformer,coefficient,101,development_lofo,always_smooth,smooth,76.38572322111577,1.555719063617289
ks,transformer,coefficient,101,development_lofo,best_fixed,none,42.68623567931354,1.5401890967041254
ks,transformer,coefficient,101,development_lofo,hand_rule,none,45.84663177561015,1.5401890967041254
ks,transformer,coefficient,101,development_lofo,none,none,42.68623567931354,1.5401890967041254
ks,transformer,coefficient,101,development_lofo,probe_best,response_matched,92.84987083962187,1.5430745435878634
ks,transformer,coefficient,101,development_lofo,random,none,42.68623567931354,1.5401890967041254
ks,transformer,coefficient,101,development_lofo,ridge_selector,iid,92.10638342099264,1.5405290527269244
ks,transformer,coefficient,101,development_lofo,full_validation,iid,269.1131731341593,1.5405290527269244
ks,transformer,coefficient,202,development_lofo,always_smooth,smooth,77.98884591506794,1.5483641065657139
ks,transformer,coefficient,202,development_lofo,best_fixed,none,43.83150596311316,1.541986595839262
ks,transformer,coefficient,202,development_lofo,hand_rule,none,47.007327089086175,1.541986595839262
ks,transformer,coefficient,202,development_lofo,none,none,43.83150596311316,1.541986595839262
ks,transformer,coefficient,202,development_lofo,probe_best,response_matched,89.94477771176025,1.5570336021482944
ks,transformer,coefficient,202,development_lofo,random,none,43.83150596311316,1.541986595839262
ks,transformer,coefficient,202,development_lofo,ridge_selector,iid,90.54045765567571,1.5481741167604923
ks,transformer,coefficient,202,development_lofo,full_validation,response_matched,267.2959275301546,1.5570336021482944
ks,transformer,coefficient,303,development_lofo,always_smooth,smooth,76.07250951556489,1.557771093212068
ks,transformer,coefficient,303,development_lofo,best_fixed,none,45.86729775881395,1.553119602613151
ks,transformer,coefficient,303,development_lofo,hand_rule,none,49.05859423382208,1.553119602613151
ks,transformer,coefficient,303,development_lofo,none,none,45.86729775881395,1.553119602613151
ks,transformer,coefficient,303,development_lofo,probe_best,response_matched,90.86891076341271,1.565155084244907
ks,transformer,coefficient,303,development_lofo,random,response_matched,76.70226265490055,1.565155084244907
ks,transformer,coefficient,303,development_lofo,ridge_selector,iid,90.67954572988674,1.5960161108523607
ks,transformer,coefficient,303,development_lofo,full_validation,smooth,268.7302209488116,1.557771093212068
ks,transformer,coefficient,404,development_lofo,always_smooth,smooth,76.39452232373878,1.550297113135457
ks,transformer,coefficient,404,development_lofo,best_fixed,none,42.384476945735514,1.55286209192127
ks,transformer,coefficient,404,development_lofo,hand_rule,none,45.53990851994604,1.55286209192127
ks,transformer,coefficient,404,development_lofo,none,none,42.384476945735514,1.55286209192127
ks,transformer,coefficient,404,development_lofo,probe_best,response_matched,91.43189239501953,1.6051665414124727
ks,transformer,coefficient,404,development_lofo,random,smooth,76.39452232373878,1.550297113135457
ks,transformer,coefficient,404,development_lofo,ridge_selector,iid,90.08377562044188,1.5871515963226557
ks,transformer,coefficient,404,development_lofo,full_validation,response_matched,265.5277717844583,1.6051665414124727
ks,transformer,coefficient,505,development_lofo,always_smooth,smooth,77.43249138491228,1.5621800906956196
ks,transformer,coefficient,505,development_lofo,best_fixed,none,43.254299118649215,1.5496090520173311
ks,transformer,coefficient,505,development_lofo,hand_rule,none,46.42755159782246,1.5496090520173311
ks,transformer,coefficient,505,development_lofo,none,none,43.254299118649215,1.5496090520173311
ks,transformer,coefficient,505,development_lofo,probe_best,response_matched,89.83599112881348,1.639029593206942
ks,transformer,coefficient,505,development_lofo,random,smooth,77.43249138491228,1.5621800906956196
ks,transformer,coefficient,505,development_lofo,ridge_selector,iid,91.63104799902067,1.6258161049336195
ks,transformer,coefficient,505,development_lofo,full_validation,iid,267.9782769475132,1.6258161049336195
ks,transformer,coefficient,606,development_lofo,always_smooth,smooth,76.01378111168742,1.546814595349133
ks,transformer,coefficient,606,development_lofo,best_fixed,none,41.459509959444404,1.5645141014829278
ks,transformer,coefficient,606,development_lofo,hand_rule,none,44.64110584743321,1.5645141014829278
ks,transformer,coefficient,606,development_lofo,none,none,41.459509959444404,1.5645141014829278
ks,transformer,coefficient,606,development_lofo,probe_best,response_matched,90.32361703226343,1.5299045946449041
ks,transformer,coefficient,606,development_lofo,random,iid,77.506213423796,1.5495061175897717
ks,transformer,coefficient,606,development_lofo,ridge_selector,iid,90.91361968917772,1.5495061175897717
ks,transformer,coefficient,606,development_lofo,full_validation,response_matched,265.50895596900955,1.5299045946449041
ks,transformer,correct,101,development_lofo,always_smooth,smooth,76.47036642255262,1.548399543389678
ks,transformer,correct,101,development_lofo,best_fixed,none,42.526857648510486,1.5509315533563495
ks,transformer,correct,101,development_lofo,hand_rule,none,45.760802037548274,1.5509315533563495
ks,transformer,correct,101,development_lofo,none,none,42.526857648510486,1.5509315533563495
ks,transformer,correct,101,development_lofo,probe_best,response_matched,90.38339045923203,1.534507586620748
ks,transformer,correct,101,development_lofo,random,response_matched,76.11784415505826,1.534507586620748
ks,transformer,correct,101,development_lofo,ridge_selector,iid,90.25960216578096,1.5508386073634028
ks,transformer,correct,101,development_lofo,full_validation,iid,264.70580755220726,1.5508386073634028
ks,transformer,correct,202,development_lofo,always_smooth,smooth,76.49924345174804,1.5480685979127884
ks,transformer,correct,202,development_lofo,best_fixed,none,42.740142218302935,1.553217088803649
ks,transformer,correct,202,development_lofo,hand_rule,none,45.86417644424364,1.553217088803649
ks,transformer,correct,202,development_lofo,none,none,42.740142218302935,1.553217088803649
ks,transformer,correct,202,development_lofo,probe_best,response_matched,90.75770006887615,1.5750101068988442
ks,transformer,correct,202,development_lofo,random,none,42.740142218302935,1.553217088803649
ks,transformer,correct,202,development_lofo,ridge_selector,iid,89.21615491202101,1.5942230820655823
ks,transformer,correct,202,development_lofo,full_validation,response_matched,265.98470007814467,1.5750101068988442
ks,transformer,correct,303,development_lofo,always_smooth,smooth,77.11093217134476,1.5469955978915095
ks,transformer,correct,303,development_lofo,best_fixed,none,42.82153503084555,1.5894075855612755
ks,transformer,correct,303,development_lofo,hand_rule,none,45.96931822504848,1.5894075855612755
ks,transformer,correct,303,development_lofo,none,none,42.82153503084555,1.5894075855612755
ks,transformer,correct,303,development_lofo,probe_best,response_matched,89.78430204931647,1.5394921181723475
ks,transformer,correct,303,development_lofo,random,response_matched,76.15295212995261,1.5394921181723475
ks,transformer,correct,303,development_lofo,ridge_selector,iid,89.79291946347803,1.5393581008538604
ks,transformer,correct,303,development_lofo,full_validation,iid,265.46404663287103,1.5393581008538604
ks,transformer,correct,404,development_lofo,always_smooth,smooth,75.12077810289338,1.5406515449285507
ks,transformer,correct,404,development_lofo,best_fixed,none,43.01655471138656,1.573882601223886
ks,transformer,correct,404,development_lofo,hand_rule,none,46.19186599738896,1.573882601223886
ks,transformer,correct,404,development_lofo,none,none,43.01655471138656,1.573882601223886
ks,transformer,correct,404,development_lofo,probe_best,none,61.645040466450155,1.573882601223886
ks,transformer,correct,404,development_lofo,random,smooth,75.12077810289338,1.5406515449285507
ks,transformer,correct,404,development_lofo,ridge_selector,iid,89.8771013286896,1.5427126083523035
ks,transformer,correct,404,development_lofo,full_validation,response_matched,265.58140834234655,1.5460685594007373
ks,transformer,correct,505,development_lofo,always_smooth,smooth,77.80949090048671,1.5615296084433794
ks,transformer,correct,505,development_lofo,best_fixed,none,43.174033999908715,1.55744852963835
ks,transformer,correct,505,development_lofo,hand_rule,none,46.37746766768396,1.55744852963835
ks,transformer,correct,505,development_lofo,none,none,43.174033999908715,1.55744852963835
ks,transformer,correct,505,development_lofo,probe_best,response_matched,90.05388747388497,1.5405180398374796
ks,transformer,correct,505,development_lofo,random,iid,76.67924816859886,1.548543618991971
ks,transformer,correct,505,development_lofo,ridge_selector,iid,90.10838919179514,1.548543618991971
ks,transformer,correct,505,development_lofo,full_validation,none,267.8944547451101,1.55744852963835
ks,transformer,correct,606,development_lofo,always_smooth,smooth,76.45340817561373,1.5429936116561294
ks,transformer,correct,606,development_lofo,best_fixed,none,43.093965721316636,1.5383475460112095
ks,transformer,correct,606,development_lofo,hand_rule,none,46.25993192009628,1.5383475460112095
ks,transformer,correct,606,development_lofo,none,none,43.093965721316636,1.5383475460112095
ks,transformer,correct,606,development_lofo,probe_best,response_matched,90.46752294292673,1.5628731111064553
ks,transformer,correct,606,development_lofo,random,smooth,76.45340817561373,1.5429936116561294
ks,transformer,correct,606,development_lofo,ridge_selector,iid,89.44305887445807,1.5455720480531454
ks,transformer,correct,606,development_lofo,full_validation,response_matched,266.3836369710043,1.5628731111064553
wave,fno,coefficient,101,development_lofo,always_smooth,smooth,44.33961246628314,1.282924902625382
wave,fno,coefficient,101,development_lofo,best_fixed,response_matched,43.75767208728939,1.2528293998911977
wave,fno,coefficient,101,development_lofo,hand_rule,none,27.66823848988861,1.279902900569141
wave,fno,coefficient,101,development_lofo,none,none,25.774167350959033,1.279902900569141
wave,fno,coefficient,101,development_lofo,probe_best,response_matched,51.86350373690948,1.2528293998911977
wave,fno,coefficient,101,development_lofo,random,none,25.774167350959033,1.279902900569141
wave,fno,coefficient,101,development_lofo,ridge_selector,none,36.90043971501291,1.279902900569141
wave,fno,coefficient,101,development_lofo,full_validation,none,153.39777082158253,1.279902900569141
wave,fno,coefficient,202,development_lofo,always_smooth,smooth,44.30298493383452,1.2628023978322744
wave,fno,coefficient,202,development_lofo,best_fixed,response_matched,42.88256241148338,1.3704133918508887
wave,fno,coefficient,202,development_lofo,hand_rule,none,27.53412663191557,1.2500233948230743
wave,fno,coefficient,202,development_lofo,none,none,25.657450562808663,1.2500233948230743
wave,fno,coefficient,202,development_lofo,probe_best,smooth,52.25570755498484,1.2628023978322744
wave,fno,coefficient,202,development_lofo,random,none,25.657450562808663,1.2500233948230743
wave,fno,coefficient,202,development_lofo,ridge_selector,none,36.66906502703205,1.2500233948230743
wave,fno,coefficient,202,development_lofo,full_validation,none,153.26821300713345,1.2500233948230743
wave,fno,coefficient,303,development_lofo,always_smooth,smooth,44.406377111561596,1.2488699285313487
wave,fno,coefficient,303,development_lofo,best_fixed,response_matched,43.43969820300117,1.249877386726439
wave,fno,coefficient,303,development_lofo,hand_rule,none,26.369888999965042,1.262430939823389
wave,fno,coefficient,303,development_lofo,none,none,24.479957130737603,1.262430939823389
wave,fno,coefficient,303,development_lofo,probe_best,none,35.707820530980825,1.262430939823389
wave,fno,coefficient,303,development_lofo,random,smooth,44.406377111561596,1.2488699285313487
wave,fno,coefficient,303,development_lofo,ridge_selector,none,35.707820530980825,1.262430939823389
wave,fno,coefficient,303,development_lofo,full_validation,none,152.60809593368322,1.262430939823389
wave,fno,coefficient,404,development_lofo,always_smooth,smooth,44.796976236160845,1.4467083849012852
wave,fno,coefficient,404,development_lofo,best_fixed,response_matched,44.20627364004031,1.2710779439657927
wave,fno,coefficient,404,development_lofo,hand_rule,none,26.455684641376138,1.248306897468865
wave,fno,coefficient,404,development_lofo,none,none,24.57467231247574,1.248306897468865
wave,fno,coefficient,404,development_lofo,probe_best,smooth,53.084647432900965,1.4467083849012852
wave,fno,coefficient,404,development_lofo,random,response_matched,44.20627364004031,1.2710779439657927
wave,fno,coefficient,404,development_lofo,ridge_selector,none,36.01419292809442,1.248306897468865
wave,fno,coefficient,404,development_lofo,full_validation,none,152.93619133532047,1.248306897468865
wave,fno,coefficient,505,development_lofo,always_smooth,smooth,45.19328411994502,1.2449888978153467
wave,fno,coefficient,505,development_lofo,best_fixed,response_matched,43.82995995040983,1.2463329592719674
wave,fno,coefficient,505,development_lofo,hand_rule,none,27.568248987663537,1.2703413842245936
wave,fno,coefficient,505,development_lofo,none,none,25.70038175629452,1.2703413842245936
wave,fno,coefficient,505,development_lofo,probe_best,iid,52.13604894327,1.4347179094329476
wave,fno,coefficient,505,development_lofo,random,none,25.70038175629452,1.2703413842245936
wave,fno,coefficient,505,development_lofo,ridge_selector,none,37.0816035666503,1.2703413842245936
wave,fno,coefficient,505,development_lofo,full_validation,none,154.86314846156165,1.2703413842245936
wave,fno,coefficient,606,development_lofo,always_smooth,smooth,42.919775085523725,1.2661094078794122
wave,fno,coefficient,606,development_lofo,best_fixed,response_matched,44.49430030724034,1.246817409992218
wave,fno,coefficient,606,development_lofo,hand_rule,none,27.885902178939432,1.2459884397685528
wave,fno,coefficient,606,development_lofo,none,none,26.00489269103855,1.2459884397685528
wave,fno,coefficient,606,development_lofo,probe_best,none,37.06993264146149,1.2459884397685528
wave,fno,coefficient,606,development_lofo,random,response_matched,44.49430030724034,1.246817409992218
wave,fno,coefficient,606,development_lofo,ridge_selector,none,37.06993264146149,1.2459884397685528
wave,fno,coefficient,606,development_lofo,full_validation,none,153.67562694242224,1.2459884397685528
wave,fno,correct,101,development_lofo,always_smooth,smooth,44.629840126261115,1.247386448085308
wave,fno,correct,101,development_lofo,best_fixed,response_matched,44.05146219627932,1.3628188986331224
wave,fno,correct,101,development_lofo,hand_rule,smooth,44.629840126261115,1.247386448085308
wave,fno,correct,101,development_lofo,none,none,25.98658211249858,1.2460228987038136
wave,fno,correct,101,development_lofo,probe_best,iid,52.58258292917162,1.3350404566153884
wave,fno,correct,101,development_lofo,random,none,25.98658211249858,1.2460228987038136
wave,fno,correct,101,development_lofo,ridge_selector,none,37.72703723469749,1.2460228987038136
wave,fno,correct,101,development_lofo,full_validation,smooth,154.06943751731887,1.247386448085308
wave,fno,correct,202,development_lofo,always_smooth,smooth,44.80349104013294,1.2454879004508257
wave,fno,correct,202,development_lofo,best_fixed,response_matched,43.71649596048519,1.3545633992180228
wave,fno,correct,202,development_lofo,hand_rule,smooth,44.80349104013294,1.2454879004508257
wave,fno,correct,202,development_lofo,none,none,25.06279277196154,1.2473763898015022
wave,fno,correct,202,development_lofo,probe_best,iid,52.36915793316439,1.3717344030737877
wave,fno,correct,202,development_lofo,random,iid,44.3889216943644,1.3717344030737877
wave,fno,correct,202,development_lofo,ridge_selector,none,36.05100368289277,1.2473763898015022
wave,fno,correct,202,development_lofo,full_validation,smooth,154.21310816099867,1.2454879004508257
wave,fno,correct,303,development_lofo,always_smooth,smooth,43.70936841471121,1.2839854462072253
wave,fno,correct,303,development_lofo,best_fixed,response_matched,44.49503361526877,1.2490254361182451
wave,fno,correct,303,development_lofo,hand_rule,smooth,43.70936841471121,1.2839854462072253
wave,fno,correct,303,development_lofo,none,none,24.46254328917712,1.356950937770307
wave,fno,correct,303,development_lofo,probe_best,smooth,51.56112347403541,1.2839854462072253
wave,fno,correct,303,development_lofo,random,none,24.46254328917712,1.356950937770307
wave,fno,correct,303,development_lofo,ridge_selector,none,35.4789833961986,1.356950937770307
wave,fno,correct,303,development_lofo,full_validation,smooth,153.9488509874791,1.2839854462072253
wave,fno,correct,404,development_lofo,always_smooth,smooth,45.201632224489,1.2492239009588957
wave,fno,correct,404,development_lofo,best_fixed,response_matched,43.612892978824675,1.3216404477134347
wave,fno,correct,404,development_lofo,hand_rule,smooth,45.201632224489,1.2492239009588957
wave,fno,correct,404,development_lofo,none,none,24.556567715480924,1.339194388128817
wave,fno,correct,404,development_lofo,probe_best,smooth,53.108776565641165,1.2492239009588957
wave,fno,correct,404,development_lofo,random,response_matched,43.612892978824675,1.3216404477134347
wave,fno,correct,404,development_lofo,ridge_selector,none,35.711042390204966,1.339194388128817
wave,fno,correct,404,development_lofo,full_validation,smooth,153.04336660681292,1.2492239009588957
wave,fno,correct,505,development_lofo,always_smooth,smooth,42.82066828524694,1.2505999067798257
wave,fno,correct,505,development_lofo,best_fixed,response_matched,45.60773896658793,1.392122940160334
wave,fno,correct,505,development_lofo,hand_rule,smooth,42.82066828524694,1.2505999067798257
