family,kind,prior,seed,policy,arm,checkpoint,split,horizon,mean_capped_mse,diverged_trajectories,trajectories,regret_log_ratio_to_test_oracle
ks,transformer,correct,505,ridge_selector,iid,validation_best,test,64,0.4897972208953414,0,64,0.16990415915097346
ks,transformer,correct,505,ridge_selector,iid,validation_best,ood,64,4.0671033861463,0,64,
ks,transformer,correct,505,full_validation,none,validation_best,test,64,0.44646170605425306,0,64,0.07726632052949653
ks,transformer,correct,505,full_validation,none,validation_best,ood,64,5.206894547624188,0,64,
ks,transformer,correct,606,always_smooth,smooth,validation_best,test,64,0.7572850634563744,0,64,0.7621627743280821
ks,transformer,correct,606,always_smooth,smooth,validation_best,ood,64,4.315661413847067,0,64,
ks,transformer,correct,606,best_fixed,none,validation_best,test,64,0.5813097971257606,0,64,0.49770685020533983
ks,transformer,correct,606,best_fixed,none,validation_best,ood,64,5.023103809512406,0,64,
ks,transformer,correct,606,hand_rule,none,validation_best,test,64,0.5813097971257606,0,64,0.49770685020533983
ks,transformer,correct,606,hand_rule,none,validation_best,ood,64,5.023103809512406,0,64,
ks,transformer,correct,606,none,none,validation_best,test,64,0.5813097971257606,0,64,0.49770685020533983
ks,transformer,correct,606,none,none,validation_best,ood,64,5.023103809512406,0,64,
ks,transformer,correct,606,probe_best,response_matched,validation_best,test,64,0.353391666323601,0,64,0.0
ks,transformer,correct,606,probe_best,response_matched,validation_best,ood,64,1.758134745496136,0,64,
ks,transformer,correct,606,random,smooth,validation_best,test,64,0.7572850634563744,0,64,0.7621627743280821
ks,transformer,correct,606,random,smooth,validation_best,ood,64,4.315661413847067,0,64,
ks,transformer,correct,606,ridge_selector,iid,validation_best,test,64,0.5260363131704895,0,64,0.3977932686203261
ks,transformer,correct,606,ridge_selector,iid,validation_best,ood,64,2.377704570023866,0,64,
ks,transformer,correct,606,full_validation,response_matched,validation_best,test,64,0.353391666323601,0,64,0.0
ks,transformer,correct,606,full_validation,response_matched,validation_best,ood,64,1.758134745496136,0,64,
wave,fno,coefficient,101,always_smooth,smooth,validation_best,test,64,0.002262228684489137,0,64,2.143398398960571
wave,fno,coefficient,101,always_smooth,smooth,validation_best,ood,64,0.13207975481403,0,64,
wave,fno,coefficient,101,best_fixed,response_matched,validation_best,test,64,0.0056157630042646955,0,64,3.0526253937547394
wave,fno,coefficient,101,best_fixed,response_matched,validation_best,ood,64,0.23481724800642034,0,64,
wave,fno,coefficient,101,hand_rule,none,validation_best,test,64,0.0002652591707707746,0,64,0.0
wave,fno,coefficient,101,hand_rule,none,validation_best,ood,64,0.0991163088318614,0,64,
wave,fno,coefficient,101,none,none,validation_best,test,64,0.0002652591707707746,0,64,0.0
wave,fno,coefficient,101,none,none,validation_best,ood,64,0.0991163088318614,0,64,
wave,fno,coefficient,101,probe_best,response_matched,validation_best,test,64,0.0056157630042646955,0,64,3.0526253937547394
wave,fno,coefficient,101,probe_best,response_matched,validation_best,ood,64,0.23481724800642034,0,64,
wave,fno,coefficient,101,random,none,validation_best,test,64,0.0002652591707707746,0,64,0.0
wave,fno,coefficient,101,random,none,validation_best,ood,64,0.0991163088318614,0,64,
wave,fno,coefficient,101,ridge_selector,none,validation_best,test,64,0.0002652591707707746,0,64,0.0
wave,fno,coefficient,101,ridge_selector,none,validation_best,ood,64,0.0991163088318614,0,64,
wave,fno,coefficient,101,full_validation,none,validation_best,test,64,0.0002652591707707746,0,64,0.0
wave,fno,coefficient,101,full_validation,none,validation_best,ood,64,0.0991163088318614,0,64,
wave,fno,coefficient,202,always_smooth,smooth,validation_best,test,64,0.0014718413274316527,0,64,0.9196459818061712
wave,fno,coefficient,202,always_smooth,smooth,validation_best,ood,64,0.14734618023646462,0,64,
wave,fno,coefficient,202,best_fixed,response_matched,validation_best,test,64,0.007975061673332673,0,64,2.609451143147732
wave,fno,coefficient,202,best_fixed,response_matched,validation_best,ood,64,0.11860364934300716,0,64,
wave,fno,coefficient,202,hand_rule,none,validation_best,test,64,0.0005867644829735553,0,64,0.0
wave,fno,coefficient,202,hand_rule,none,validation_best,ood,64,0.07770763794180313,0,64,
wave,fno,coefficient,202,none,none,validation_best,test,64,0.0005867644829735553,0,64,0.0
wave,fno,coefficient,202,none,none,validation_best,ood,64,0.07770763794180313,0,64,
wave,fno,coefficient,202,probe_best,smooth,validation_best,test,64,0.0014718413274316527,0,64,0.9196459818061712
wave,fno,coefficient,202,probe_best,smooth,validation_best,ood,64,0.14734618023646462,0,64,
wave,fno,coefficient,202,random,none,validation_best,test,64,0.0005867644829735553,0,64,0.0
wave,fno,coefficient,202,random,none,validation_best,ood,64,0.07770763794180313,0,64,
wave,fno,coefficient,202,ridge_selector,none,validation_best,test,64,0.0005867644829735553,0,64,0.0
wave,fno,coefficient,202,ridge_selector,none,validation_best,ood,64,0.07770763794180313,0,64,
wave,fno,coefficient,202,full_validation,none,validation_best,test,64,0.0005867644829735553,0,64,0.0
wave,fno,coefficient,202,full_validation,none,validation_best,ood,64,0.07770763794180313,0,64,
wave,fno,coefficient,303,always_smooth,smooth,validation_best,test,64,0.0035103129627067076,0,64,2.0033013914837117
wave,fno,coefficient,303,always_smooth,smooth,validation_best,ood,64,0.0856260065290364,0,64,
wave,fno,coefficient,303,best_fixed,response_matched,validation_best,test,64,0.009898524014673837,0,64,3.0399818514149732
wave,fno,coefficient,303,best_fixed,response_matched,validation_best,ood,64,0.1375377322798852,0,64,
wave,fno,coefficient,303,hand_rule,none,validation_best,test,64,0.0004735033957352988,0,64,0.0
wave,fno,coefficient,303,hand_rule,none,validation_best,ood,64,0.07176663187542798,0,64,
wave,fno,coefficient,303,none,none,validation_best,test,64,0.0004735033957352988,0,64,0.0
wave,fno,coefficient,303,none,none,validation_best,ood,64,0.07176663187542798,0,64,
wave,fno,coefficient,303,probe_best,none,validation_best,test,64,0.0004735033957352988,0,64,0.0
wave,fno,coefficient,303,probe_best,none,validation_best,ood,64,0.07176663187542798,0,64,
wave,fno,coefficient,303,random,smooth,validation_best,test,64,0.0035103129627067076,0,64,2.0033013914837117
wave,fno,coefficient,303,random,smooth,validation_best,ood,64,0.0856260065290364,0,64,
wave,fno,coefficient,303,ridge_selector,none,validation_best,test,64,0.0004735033957352988,0,64,0.0
wave,fno,coefficient,303,ridge_selector,none,validation_best,ood,64,0.07176663187542798,0,64,
wave,fno,coefficient,303,full_validation,none,validation_best,test,64,0.0004735033957352988,0,64,0.0
wave,fno,coefficient,303,full_validation,none,validation_best,ood,64,0.07176663187542798,0,64,
wave,fno,coefficient,404,always_smooth,smooth,validation_best,test,64,0.004570687323909056,0,64,2.533176503590062
wave,fno,coefficient,404,always_smooth,smooth,validation_best,ood,64,0.09422096408439273,0,64,
wave,fno,coefficient,404,best_fixed,response_matched,validation_best,test,64,0.005622598299853565,0,64,2.740306798886274
wave,fno,coefficient,404,best_fixed,response_matched,validation_best,ood,64,0.12506894718806905,0,64,
wave,fno,coefficient,404,hand_rule,none,validation_best,test,64,0.00036294175545239886,0,64,0.0
wave,fno,coefficient,404,hand_rule,none,validation_best,ood,64,0.0733063077802174,0,64,
wave,fno,coefficient,404,none,none,validation_best,test,64,0.00036294175545239886,0,64,0.0
wave,fno,coefficient,404,none,none,validation_best,ood,64,0.0733063077802174,0,64,
wave,fno,coefficient,404,probe_best,smooth,validation_best,test,64,0.004570687323909056,0,64,2.533176503590062
wave,fno,coefficient,404,probe_best,smooth,validation_best,ood,64,0.09422096408439273,0,64,
wave,fno,coefficient,404,random,response_matched,validation_best,test,64,0.005622598299853565,0,64,2.740306798886274
wave,fno,coefficient,404,random,response_matched,validation_best,ood,64,0.12506894718806905,0,64,
wave,fno,coefficient,404,ridge_selector,none,validation_best,test,64,0.00036294175545239886,0,64,0.0
wave,fno,coefficient,404,ridge_selector,none,validation_best,ood,64,0.0733063077802174,0,64,
wave,fno,coefficient,404,full_validation,none,validation_best,test,64,0.00036294175545239886,0,64,0.0
wave,fno,coefficient,404,full_validation,none,validation_best,ood,64,0.0733063077802174,0,64,
wave,fno,coefficient,505,always_smooth,smooth,validation_best,test,64,0.0026317159228635423,0,64,1.5754438086409872
wave,fno,coefficient,505,always_smooth,smooth,validation_best,ood,64,0.05131754430033686,0,64,
wave,fno,coefficient,505,best_fixed,response_matched,validation_best,test,64,0.0036554118403763214,0,64,1.904016498525134
wave,fno,coefficient,505,best_fixed,response_matched,validation_best,ood,64,0.03836377352084086,0,64,
wave,fno,coefficient,505,hand_rule,none,validation_best,test,64,0.000544543345864696,0,64,0.0
wave,fno,coefficient,505,hand_rule,none,validation_best,ood,64,0.06646842277770348,0,64,
wave,fno,coefficient,505,none,none,validation_best,test,64,0.000544543345864696,0,64,0.0
wave,fno,coefficient,505,none,none,validation_best,ood,64,0.06646842277770348,0,64,
wave,fno,coefficient,505,probe_best,iid,validation_best,test,64,0.005295142468792896,0,64,2.2745976180245466
wave,fno,coefficient,505,probe_best,iid,validation_best,ood,64,0.5149688139856021,0,64,
wave,fno,coefficient,505,random,none,validation_best,test,64,0.000544543345864696,0,64,0.0
wave,fno,coefficient,505,random,none,validation_best,ood,64,0.06646842277770348,0,64,
wave,fno,coefficient,505,ridge_selector,none,validation_best,test,64,0.000544543345864696,0,64,0.0
wave,fno,coefficient,505,ridge_selector,none,validation_best,ood,64,0.06646842277770348,0,64,
wave,fno,coefficient,505,full_validation,none,validation_best,test,64,0.000544543345864696,0,64,0.0
wave,fno,coefficient,505,full_validation,none,validation_best,ood,64,0.06646842277770348,0,64,
wave,fno,coefficient,606,always_smooth,smooth,validation_best,test,64,0.0032640327839379424,0,64,2.6351539042706706
wave,fno,coefficient,606,always_smooth,smooth,validation_best,ood,64,0.1095751536765821,0,64,
wave,fno,coefficient,606,best_fixed,response_matched,validation_best,test,64,0.0074565546557977536,0,64,3.4612838882677117
wave,fno,coefficient,606,best_fixed,response_matched,validation_best,ood,64,0.1528602350108903,0,64,
wave,fno,coefficient,606,hand_rule,none,validation_best,test,64,0.0002340570422284336,0,64,0.0
wave,fno,coefficient,606,hand_rule,none,validation_best,ood,64,0.07585337639888001,0,64,
wave,fno,coefficient,606,none,none,validation_best,test,64,0.0002340570422284336,0,64,0.0
wave,fno,coefficient,606,none,none,validation_best,ood,64,0.07585337639888001,0,64,
wave,fno,coefficient,606,probe_best,none,validation_best,test,64,0.0002340570422284336,0,64,0.0
wave,fno,coefficient,606,probe_best,none,validation_best,ood,64,0.07585337639888001,0,64,
wave,fno,coefficient,606,random,response_matched,validation_best,test,64,0.0074565546557977536,0,64,3.4612838882677117
wave,fno,coefficient,606,random,response_matched,validation_best,ood,64,0.1528602350108903,0,64,
wave,fno,coefficient,606,ridge_selector,none,validation_best,test,64,0.0002340570422284336,0,64,0.0
wave,fno,coefficient,606,ridge_selector,none,validation_best,ood,64,0.07585337639888001,0,64,
wave,fno,coefficient,606,full_validation,none,validation_best,test,64,0.0002340570422284336,0,64,0.0
wave,fno,coefficient,606,full_validation,none,validation_best,ood,64,0.07585337639888001,0,64,
wave,fno,correct,101,always_smooth,smooth,validation_best,test,64,0.0001214238493510069,0,64,0.0
wave,fno,correct,101,always_smooth,smooth,validation_best,ood,64,0.056201241191055296,0,64,
wave,fno,correct,101,best_fixed,response_matched,validation_best,test,64,0.0005106250449352472,0,64,1.4363482416331577
wave,fno,correct,101,best_fixed,response_matched,validation_best,ood,64,0.16220661924687185,0,64,
wave,fno,correct,101,hand_rule,smooth,validation_best,test,64,0.0001214238493510069,0,64,0.0
wave,fno,correct,101,hand_rule,smooth,validation_best,ood,64,0.056201241191055296,0,64,
wave,fno,correct,101,none,none,validation_best,test,64,0.00037727955761145474,0,64,1.1336991327938808
wave,fno,correct,101,none,none,validation_best,ood,64,0.11008362835462959,0,64,
wave,fno,correct,101,probe_best,iid,validation_best,test,64,0.004894508859866725,0,64,3.6965819028843905
wave,fno,correct,101,probe_best,iid,validation_best,ood,64,0.4675733378598821,0,64,
wave,fno,correct,101,random,none,validation_best,test,64,0.00037727955761145474,0,64,1.1336991327938808
wave,fno,correct,101,random,none,validation_best,ood,64,0.11008362835462959,0,64,
wave,fno,correct,101,ridge_selector,none,validation_best,test,64,0.00037727955761145474,0,64,1.1336991327938808
wave,fno,correct,101,ridge_selector,none,validation_best,ood,64,0.11008362835462959,0,64,
wave,fno,correct,101,full_validation,smooth,validation_best,test,64,0.0001214238493510069,0,64,0.0
wave,fno,correct,101,full_validation,smooth,validation_best,ood,64,0.056201241191055296,0,64,
wave,fno,correct,202,always_smooth,smooth,validation_best,test,64,0.00013994206419659302,0,64,0.0
wave,fno,correct,202,always_smooth,smooth,validation_best,ood,64,0.03272534472854893,0,64,
wave,fno,correct,202,best_fixed,response_matched,validation_best,test,64,0.001454592587264547,0,64,2.3412526218444567
wave,fno,correct,202,best_fixed,response_matched,validation_best,ood,64,0.08445498715317079,0,64,
wave,fno,correct,202,hand_rule,smooth,validation_best,test,64,0.00013994206419659302,0,64,0.0
wave,fno,correct,202,hand_rule,smooth,validation_best,ood,64,0.03272534472854893,0,64,
wave,fno,correct,202,none,none,validation_best,test,64,0.0005946035108087416,0,64,1.4466663052373803
wave,fno,correct,202,none,none,validation_best,ood,64,0.058992041711206866,0,64,
wave,fno,correct,202,probe_best,iid,validation_best,test,64,0.007335788443601998,0,64,3.959291665608305
wave,fno,correct,202,probe_best,iid,validation_best,ood,64,0.30752277358767266,0,64,
wave,fno,correct,202,random,iid,validation_best,test,64,0.007335788443601998,0,64,3.959291665608305
wave,fno,correct,202,random,iid,validation_best,ood,64,0.30752277358767266,0,64,
wave,fno,correct,202,ridge_selector,none,validation_best,test,64,0.0005946035108087416,0,64,1.4466663052373803
wave,fno,correct,202,ridge_selector,none,validation_best,ood,64,0.058992041711206866,0,64,
wave,fno,correct,202,full_validation,smooth,validation_best,test,64,0.00013994206419659302,0,64,0.0
wave,fno,correct,202,full_validation,smooth,validation_best,ood,64,0.03272534472854893,0,64,
wave,fno,correct,303,always_smooth,smooth,validation_best,test,64,0.00019372693236156813,0,64,0.0
wave,fno,correct,303,always_smooth,smooth,validation_best,ood,64,0.0502006523947367,0,64,
wave,fno,correct,303,best_fixed,response_matched,validation_best,test,64,0.0009653781831244768,0,64,1.6060703218067276
wave,fno,correct,303,best_fixed,response_matched,validation_best,ood,64,0.10574460221046067,0,64,
wave,fno,correct,303,hand_rule,smooth,validation_best,test,64,0.00019372693236156813,0,64,0.0
wave,fno,correct,303,hand_rule,smooth,validation_best,ood,64,0.0502006523947367,0,64,
