family,kind,prior,seed,arm,checkpoint,split,horizon,mean_capped_mse,diverged_trajectories,capped_trajectories,trajectories,parameter_count,inference_ms_per_step
wave,looped,correct,101,response_matched,validation_best,ood,96,1.5130189917894845,0,0,64,34178,1.5332774026319385
wave,looped,correct,101,response_matched,final_step,ood,64,1.192773954980055,0,0,64,34178,
wave,looped,correct,101,response_matched,final_step,ood,96,1.4789307691589404,0,0,64,34178,
wave,looped,correct,101,smooth,validation_best,test,64,0.0016107954154324922,0,0,64,34178,1.55928039457649
wave,looped,correct,101,smooth,validation_best,test,96,0.0024436905983134527,0,0,64,34178,1.55928039457649
wave,looped,correct,101,smooth,final_step,test,64,0.0019361397564858496,0,0,64,34178,
wave,looped,correct,101,smooth,final_step,test,96,0.002832233128689243,0,0,64,34178,
wave,looped,correct,101,smooth,validation_best,ood,64,1.0125086263500975,0,0,64,34178,1.55928039457649
wave,looped,correct,101,smooth,validation_best,ood,96,1.2374705385102893,0,0,64,34178,1.55928039457649
wave,looped,correct,101,smooth,final_step,ood,64,1.0216923263330386,0,0,64,34178,
wave,looped,correct,101,smooth,final_step,ood,96,1.239101858763926,0,0,64,34178,
wave,looped,correct,202,iid,validation_best,test,64,0.02011044240083848,0,0,64,34178,1.5308583853766322
wave,looped,correct,202,iid,validation_best,test,96,0.03330656931814483,0,0,64,34178,1.5308583853766322
wave,looped,correct,202,iid,final_step,test,64,0.03312146490087997,0,0,64,34178,
wave,looped,correct,202,iid,final_step,test,96,0.04634064598924681,0,0,64,34178,
wave,looped,correct,202,iid,validation_best,ood,64,1.2197955006743655,0,0,64,34178,1.5308583853766322
wave,looped,correct,202,iid,validation_best,ood,96,1.5246608768965189,0,0,64,34178,1.5308583853766322
wave,looped,correct,202,iid,final_step,ood,64,1.1543336565082427,0,0,64,34178,
wave,looped,correct,202,iid,final_step,ood,96,1.1318807894543474,0,0,64,34178,
wave,looped,correct,202,none,validation_best,test,64,0.00691305931764985,0,0,64,34178,1.5357609372586012
wave,looped,correct,202,none,validation_best,test,96,0.011059303446024831,0,0,64,34178,1.5357609372586012
wave,looped,correct,202,none,final_step,test,64,0.009209337020238628,0,0,64,34178,
wave,looped,correct,202,none,final_step,test,96,0.013000213789070496,0,0,64,34178,
wave,looped,correct,202,none,validation_best,ood,64,0.9461360287852187,0,0,64,34178,1.5357609372586012
wave,looped,correct,202,none,validation_best,ood,96,1.2317158164582338,0,0,64,34178,1.5357609372586012
wave,looped,correct,202,none,final_step,ood,64,0.9312864070579963,0,0,64,34178,
wave,looped,correct,202,none,final_step,ood,96,1.2088085236549282,0,0,64,34178,
wave,looped,correct,202,response_matched,validation_best,test,64,0.005483705981281117,0,0,64,34178,1.5314278891310096
wave,looped,correct,202,response_matched,validation_best,test,96,0.00845341917786202,0,0,64,34178,1.5314278891310096
wave,looped,correct,202,response_matched,final_step,test,64,0.005483705981281117,0,0,64,34178,
wave,looped,correct,202,response_matched,final_step,test,96,0.00845341917786202,0,0,64,34178,
wave,looped,correct,202,response_matched,validation_best,ood,64,0.9526233539248778,0,0,64,34178,1.5314278891310096
wave,looped,correct,202,response_matched,validation_best,ood,96,1.221292863097536,0,0,64,34178,1.5314278891310096
wave,looped,correct,202,response_matched,final_step,ood,64,0.9526233539248778,0,0,64,34178,
wave,looped,correct,202,response_matched,final_step,ood,96,1.221292863097536,0,0,64,34178,
wave,looped,correct,202,smooth,validation_best,test,64,0.006243362984801992,0,0,64,34178,1.5196474036201835
wave,looped,correct,202,smooth,validation_best,test,96,0.009881255872886907,0,0,64,34178,1.5196474036201835
wave,looped,correct,202,smooth,final_step,test,64,0.005451446789420944,0,0,64,34178,
wave,looped,correct,202,smooth,final_step,test,96,0.00833638423393675,0,0,64,34178,
wave,looped,correct,202,smooth,validation_best,ood,64,0.9233753344171589,0,0,64,34178,1.5196474036201835
wave,looped,correct,202,smooth,validation_best,ood,96,1.1936077093518898,0,0,64,34178,1.5196474036201835
wave,looped,correct,202,smooth,final_step,ood,64,0.9178552272172453,0,0,64,34178,
wave,looped,correct,202,smooth,final_step,ood,96,1.1837456948489753,0,0,64,34178,
wave,looped,correct,303,iid,validation_best,test,64,0.013965570502060487,0,0,64,34178,1.531422883272171
wave,looped,correct,303,iid,validation_best,test,96,0.021115257905067374,0,0,64,34178,1.531422883272171
wave,looped,correct,303,iid,final_step,test,64,0.04038242232619016,0,0,64,34178,
wave,looped,correct,303,iid,final_step,test,96,0.05832120862209027,0,0,64,34178,
wave,looped,correct,303,iid,validation_best,ood,64,1.7264515500376092,0,0,64,34178,1.531422883272171
wave,looped,correct,303,iid,validation_best,ood,96,1.7071384771614553,0,0,64,34178,1.531422883272171
wave,looped,correct,303,iid,final_step,ood,64,1.7492051136583768,0,0,64,34178,
wave,looped,correct,303,iid,final_step,ood,96,1.782018759884901,0,0,64,34178,
wave,looped,correct,303,none,validation_best,test,64,0.0032711023374616954,0,0,64,34178,1.5321753919124603
wave,looped,correct,303,none,validation_best,test,96,0.005121852703001657,0,0,64,34178,1.5321753919124603
wave,looped,correct,303,none,final_step,test,64,0.004787604903635667,0,0,64,34178,
wave,looped,correct,303,none,final_step,test,96,0.009604598127980238,0,0,64,34178,
wave,looped,correct,303,none,validation_best,ood,64,1.063411084632719,0,0,64,34178,1.5321753919124603
wave,looped,correct,303,none,validation_best,ood,96,1.3260249593753315,0,0,64,34178,1.5321753919124603
wave,looped,correct,303,none,final_step,ood,64,0.9971495478788199,0,0,64,34178,
wave,looped,correct,303,none,final_step,ood,96,1.261254617229099,0,0,64,34178,
wave,looped,correct,303,response_matched,validation_best,test,64,0.004227298458125195,0,0,64,34178,1.5317143872380257
wave,looped,correct,303,response_matched,validation_best,test,96,0.00662755556037046,0,0,64,34178,1.5317143872380257
wave,looped,correct,303,response_matched,final_step,test,64,0.009299555955130878,0,0,64,34178,
wave,looped,correct,303,response_matched,final_step,test,96,0.016406438413511415,0,0,64,34178,
wave,looped,correct,303,response_matched,validation_best,ood,64,1.1930530403726038,0,0,64,34178,1.5317143872380257
wave,looped,correct,303,response_matched,validation_best,ood,96,1.4437913800230717,0,0,64,34178,1.5317143872380257
wave,looped,correct,303,response_matched,final_step,ood,64,1.1487659725026163,0,0,64,34178,
wave,looped,correct,303,response_matched,final_step,ood,96,1.4127258671336258,0,0,64,34178,
wave,looped,correct,303,smooth,validation_best,test,64,0.00248086555508803,0,0,64,34178,1.5320423990488052
wave,looped,correct,303,smooth,validation_best,test,96,0.0038892825391027746,0,0,64,34178,1.5320423990488052
wave,looped,correct,303,smooth,final_step,test,64,0.010444109635686427,0,0,64,34178,
wave,looped,correct,303,smooth,final_step,test,96,0.019019717017093225,0,0,64,34178,
wave,looped,correct,303,smooth,validation_best,ood,64,0.9775664595959483,0,0,64,34178,1.5320423990488052
wave,looped,correct,303,smooth,validation_best,ood,96,1.2051244474578575,0,0,64,34178,1.5320423990488052
wave,looped,correct,303,smooth,final_step,ood,64,1.0007494333003422,0,0,64,34178,
wave,looped,correct,303,smooth,final_step,ood,96,1.2265061105450932,0,0,64,34178,
wave,looped,correct,404,iid,validation_best,test,64,0.016925397764944172,0,0,64,34178,1.5318918973207474
wave,looped,correct,404,iid,validation_best,test,96,0.028611542389195797,0,0,64,34178,1.5318918973207474
wave,looped,correct,404,iid,final_step,test,64,0.060169310164882805,0,0,64,34178,
wave,looped,correct,404,iid,final_step,test,96,0.11155320565712787,0,0,64,34178,
wave,looped,correct,404,iid,validation_best,ood,64,3.1968718216652405,0,0,64,34178,1.5318918973207474
wave,looped,correct,404,iid,validation_best,ood,96,3.400028212926297,0,0,64,34178,1.5318918973207474
wave,looped,correct,404,iid,final_step,ood,64,3.906391390744375,0,0,64,34178,
wave,looped,correct,404,iid,final_step,ood,96,4.145396866738338,0,0,64,34178,
wave,looped,correct,404,none,validation_best,test,64,0.003216364155949253,0,0,64,34178,1.5344348968937993
wave,looped,correct,404,none,validation_best,test,96,0.0048611235689975385,0,0,64,34178,1.5344348968937993
wave,looped,correct,404,none,final_step,test,64,0.00780873699332052,0,0,64,34178,
wave,looped,correct,404,none,final_step,test,96,0.011281645179921734,0,0,64,34178,
wave,looped,correct,404,none,validation_best,ood,64,0.9722943658000247,0,0,64,34178,1.5344348968937993
wave,looped,correct,404,none,validation_best,ood,96,1.2583223174650016,0,0,64,34178,1.5344348968937993
wave,looped,correct,404,none,final_step,ood,64,1.0582271427780086,0,0,64,34178,
wave,looped,correct,404,none,final_step,ood,96,1.3633663170285786,0,0,64,34178,
wave,looped,correct,404,response_matched,validation_best,test,64,0.005227569312512781,0,0,64,34178,1.539068901911378
wave,looped,correct,404,response_matched,validation_best,test,96,0.0073456898861955135,0,0,64,34178,1.539068901911378
wave,looped,correct,404,response_matched,final_step,test,64,0.012186236016068719,0,0,64,34178,
wave,looped,correct,404,response_matched,final_step,test,96,0.018050594819891096,0,0,64,34178,
wave,looped,correct,404,response_matched,validation_best,ood,64,1.1187164767204933,0,0,64,34178,1.539068901911378
wave,looped,correct,404,response_matched,validation_best,ood,96,1.4691436285446382,0,0,64,34178,1.539068901911378
wave,looped,correct,404,response_matched,final_step,ood,64,1.0669509606412788,0,0,64,34178,
wave,looped,correct,404,response_matched,final_step,ood,96,1.4182361452693897,0,0,64,34178,
wave,looped,correct,404,smooth,validation_best,test,64,0.0031482244170702445,0,0,64,34178,1.5388214029371738
wave,looped,correct,404,smooth,validation_best,test,96,0.005033046819758543,0,0,64,34178,1.5388214029371738
wave,looped,correct,404,smooth,final_step,test,64,0.004131470419083905,0,0,64,34178,
wave,looped,correct,404,smooth,final_step,test,96,0.006270452022572703,0,0,64,34178,
wave,looped,correct,404,smooth,validation_best,ood,64,0.9673727441773963,0,0,64,34178,1.5388214029371738
wave,looped,correct,404,smooth,validation_best,ood,96,1.2602604781184255,0,0,64,34178,1.5388214029371738
wave,looped,correct,404,smooth,final_step,ood,64,1.072412802007534,0,0,64,34178,
wave,looped,correct,404,smooth,final_step,ood,96,1.377753801478396,0,0,64,34178,
wave,looped,correct,505,iid,validation_best,test,64,0.028879682997465572,0,0,64,34178,1.5345744090154767
wave,looped,correct,505,iid,validation_best,test,96,0.07283056268697585,0,0,64,34178,1.5345744090154767
wave,looped,correct,505,iid,final_step,test,64,0.050128012478544814,0,0,64,34178,
wave,looped,correct,505,iid,final_step,test,96,0.16588474268153153,0,0,64,34178,
wave,looped,correct,505,iid,validation_best,ood,64,3.672514844653051,0,0,64,34178,1.5345744090154767
wave,looped,correct,505,iid,validation_best,ood,96,4.5218926037365845,0,0,64,34178,1.5345744090154767
wave,looped,correct,505,iid,final_step,ood,64,4.23811857713099,0,0,64,34178,
wave,looped,correct,505,iid,final_step,ood,96,5.352314735933153,0,0,64,34178,
wave,looped,correct,505,none,validation_best,test,64,0.002912434518273721,0,0,64,34178,1.5387444058433175
wave,looped,correct,505,none,validation_best,test,96,0.004662912192151239,0,0,64,34178,1.5387444058433175
wave,looped,correct,505,none,final_step,test,64,0.003968516838749048,0,0,64,34178,
wave,looped,correct,505,none,final_step,test,96,0.006252139577997046,0,0,64,34178,
wave,looped,correct,505,none,validation_best,ood,64,1.755075074305438,0,0,64,34178,1.5387444058433175
wave,looped,correct,505,none,validation_best,ood,96,2.5391912093877522,0,0,64,34178,1.5387444058433175
wave,looped,correct,505,none,final_step,ood,64,1.8207022054975255,0,0,64,34178,
wave,looped,correct,505,none,final_step,ood,96,2.6852964671354966,0,0,64,34178,
wave,looped,correct,505,response_matched,validation_best,test,64,0.0055662755308574785,0,0,64,34178,1.5155288856476545
wave,looped,correct,505,response_matched,validation_best,test,96,0.00867159896242527,0,0,64,34178,1.5155288856476545
wave,looped,correct,505,response_matched,final_step,test,64,0.01976484862121075,0,0,64,34178,
wave,looped,correct,505,response_matched,final_step,test,96,0.0350056081059263,0,0,64,34178,
wave,looped,correct,505,response_matched,validation_best,ood,64,2.8691879317760822,0,0,64,34178,1.5155288856476545
wave,looped,correct,505,response_matched,validation_best,ood,96,4.1735601317767905,0,0,64,34178,1.5155288856476545
wave,looped,correct,505,response_matched,final_step,ood,64,3.2530651885369366,0,0,64,34178,
wave,looped,correct,505,response_matched,final_step,ood,96,4.6402730826943825,0,0,64,34178,
wave,looped,correct,505,smooth,validation_best,test,64,0.002933929295424631,0,0,64,34178,1.8557053990662098
wave,looped,correct,505,smooth,validation_best,test,96,0.004606392215512659,0,0,64,34178,1.8557053990662098
wave,looped,correct,505,smooth,final_step,test,64,0.002933929295424631,0,0,64,34178,
wave,looped,correct,505,smooth,final_step,test,96,0.004606392215512659,0,0,64,34178,
wave,looped,correct,505,smooth,validation_best,ood,64,1.6101318901968398,0,0,64,34178,1.8557053990662098
wave,looped,correct,505,smooth,validation_best,ood,96,2.428361218784251,0,0,64,34178,1.8557053990662098
wave,looped,correct,505,smooth,final_step,ood,64,1.6101318901968398,0,0,64,34178,
wave,looped,correct,505,smooth,final_step,ood,96,2.428361218784251,0,0,64,34178,
wave,looped,correct,606,iid,validation_best,test,64,0.013558825232327099,0,0,64,34178,1.516470406204462
wave,looped,correct,606,iid,validation_best,test,96,0.018876136233864155,0,0,64,34178,1.516470406204462
wave,looped,correct,606,iid,final_step,test,64,0.03268341907262995,0,0,64,34178,
wave,looped,correct,606,iid,final_step,test,96,0.04143089504416064,0,0,64,34178,
wave,looped,correct,606,iid,validation_best,ood,64,1.939314080857912,0,0,64,34178,1.516470406204462
wave,looped,correct,606,iid,validation_best,ood,96,1.9062574981392877,0,0,64,34178,1.516470406204462
wave,looped,correct,606,iid,final_step,ood,64,1.814457724570957,0,0,64,34178,
wave,looped,correct,606,iid,final_step,ood,96,1.8074904174923176,0,0,64,34178,
wave,looped,correct,606,none,validation_best,test,64,0.003269242354793589,0,0,64,34178,1.515616406686604
wave,looped,correct,606,none,validation_best,test,96,0.004663433223179006,0,0,64,34178,1.515616406686604
wave,looped,correct,606,none,final_step,test,64,0.003269242354793589,0,0,64,34178,
wave,looped,correct,606,none,final_step,test,96,0.004663433223179006,0,0,64,34178,
wave,looped,correct,606,none,validation_best,ood,64,0.8038478369826976,0,0,64,34178,1.515616406686604
wave,looped,correct,606,none,validation_best,ood,96,1.0258631011511548,0,0,64,34178,1.515616406686604
wave,looped,correct,606,none,final_step,ood,64,0.8038478369826976,0,0,64,34178,
wave,looped,correct,606,none,final_step,ood,96,1.0258631011511548,0,0,64,34178,
wave,looped,correct,606,response_matched,validation_best,test,64,0.003846274307715225,0,0,64,34178,1.51254388038069
wave,looped,correct,606,response_matched,validation_best,test,96,0.005663301898235643,0,0,64,34178,1.51254388038069
wave,looped,correct,606,response_matched,final_step,test,64,0.006474273070307013,0,0,64,34178,
wave,looped,correct,606,response_matched,final_step,test,96,0.008455955512741992,0,0,64,34178,
wave,looped,correct,606,response_matched,validation_best,ood,64,0.8713996193539515,0,0,64,34178,1.51254388038069
wave,looped,correct,606,response_matched,validation_best,ood,96,1.117154510521535,0,0,64,34178,1.51254388038069
wave,looped,correct,606,response_matched,final_step,ood,64,0.7991092460582507,0,0,64,34178,
wave,looped,correct,606,response_matched,final_step,ood,96,1.072676491329645,0,0,64,34178,
wave,looped,correct,606,smooth,validation_best,test,64,0.0029905313338683404,0,0,64,34178,1.517458911985159
wave,looped,correct,606,smooth,validation_best,test,96,0.004117136779600794,0,0,64,34178,1.517458911985159
wave,looped,correct,606,smooth,final_step,test,64,0.0029905313338683404,0,0,64,34178,
wave,looped,correct,606,smooth,final_step,test,96,0.004117136779600794,0,0,64,34178,
wave,looped,correct,606,smooth,validation_best,ood,64,0.7820025727780404,0,0,64,34178,1.517458911985159
wave,looped,correct,606,smooth,validation_best,ood,96,1.0014392081018761,0,0,64,34178,1.517458911985159
wave,looped,correct,606,smooth,final_step,ood,64,0.7820025727780404,0,0,64,34178,
wave,looped,correct,606,smooth,final_step,ood,96,1.0014392081018761,0,0,64,34178,
wave,transformer,coefficient,101,iid,validation_best,test,64,0.009324033718713487,0,0,64,101122,1.5365909086540341
wave,transformer,coefficient,101,iid,validation_best,test,96,0.014715920822103712,0,0,64,101122,1.5365909086540341
wave,transformer,coefficient,101,iid,final_step,test,64,0.021813206081144454,0,0,64,101122,
wave,transformer,coefficient,101,iid,final_step,test,96,0.03247877167710763,0,0,64,101122,
wave,transformer,coefficient,101,iid,validation_best,ood,64,1.0824219329764446,0,0,64,101122,1.5365909086540341
wave,transformer,coefficient,101,iid,validation_best,ood,96,1.1215676111323014,0,0,64,101122,1.5365909086540341
wave,transformer,coefficient,101,iid,final_step,ood,64,1.6673011964408033,0,0,64,101122,
wave,transformer,coefficient,101,iid,final_step,ood,96,1.897481029469721,0,0,64,101122,
wave,transformer,coefficient,101,none,validation_best,test,64,0.0020787368725704858,0,0,64,101122,1.538272388279438
wave,transformer,coefficient,101,none,validation_best,test,96,0.0030993413184469873,0,0,64,101122,1.538272388279438
wave,transformer,coefficient,101,none,final_step,test,64,0.0030533196867475187,0,0,64,101122,
wave,transformer,coefficient,101,none,final_step,test,96,0.0043403835326156215,0,0,64,101122,
wave,transformer,coefficient,101,none,validation_best,ood,64,0.9773301401117465,0,0,64,101122,1.538272388279438
wave,transformer,coefficient,101,none,validation_best,ood,96,1.0395041883965632,0,0,64,101122,1.538272388279438
wave,transformer,coefficient,101,none,final_step,ood,64,0.931275463594261,0,0,64,101122,
wave,transformer,coefficient,101,none,final_step,ood,96,1.0130235643254462,0,0,64,101122,
wave,transformer,coefficient,101,response_matched,validation_best,test,64,0.006196445170404519,0,0,64,101122,1.5348794171586633
wave,transformer,coefficient,101,response_matched,validation_best,test,96,0.01049904867794867,0,0,64,101122,1.5348794171586633
wave,transformer,coefficient,101,response_matched,final_step,test,64,0.008464054826263667,0,0,64,101122,
wave,transformer,coefficient,101,response_matched,final_step,test,96,0.013784666505852009,0,0,64,101122,
wave,transformer,coefficient,101,response_matched,validation_best,ood,64,1.0223281581472747,0,0,64,101122,1.5348794171586633
wave,transformer,coefficient,101,response_matched,validation_best,ood,96,1.0815073717529535,0,0,64,101122,1.5348794171586633
wave,transformer,coefficient,101,response_matched,final_step,ood,64,0.9765903400008256,0,0,64,101122,
wave,transformer,coefficient,101,response_matched,final_step,ood,96,1.055160598600575,0,0,64,101122,
wave,transformer,coefficient,101,smooth,validation_best,test,64,0.0058024925943993555,0,0,64,101122,1.533952890895307
wave,transformer,coefficient,101,smooth,validation_best,test,96,0.009417988415711212,0,0,64,101122,1.533952890895307
wave,transformer,coefficient,101,smooth,final_step,test,64,0.00905652866105311,0,0,64,101122,
wave,transformer,coefficient,101,smooth,final_step,test,96,0.016215898308997872,0,0,64,101122,
wave,transformer,coefficient,101,smooth,validation_best,ood,64,0.9576606308238524,0,0,64,101122,1.533952890895307
wave,transformer,coefficient,101,smooth,validation_best,ood,96,0.975387671445257,0,0,64,101122,1.533952890895307
wave,transformer,coefficient,101,smooth,final_step,ood,64,0.8994732447861793,0,0,64,101122,
wave,transformer,coefficient,101,smooth,final_step,ood,96,0.9412542292871345,0,0,64,101122,
wave,transformer,coefficient,202,iid,validation_best,test,64,0.013333799176638239,0,0,64,101122,1.5363994054496288
wave,transformer,coefficient,202,iid,validation_best,test,96,0.01990988843508227,0,0,64,101122,1.5363994054496288
wave,transformer,coefficient,202,iid,final_step,test,64,0.038383026516013,0,0,64,101122,
wave,transformer,coefficient,202,iid,final_step,test,96,0.045562596590626114,0,0,64,101122,
wave,transformer,coefficient,202,iid,validation_best,ood,64,0.5225494601385208,0,0,64,101122,1.5363994054496288
wave,transformer,coefficient,202,iid,validation_best,ood,96,0.613445712715702,0,0,64,101122,1.5363994054496288
wave,transformer,coefficient,202,iid,final_step,ood,64,0.496719285890741,0,0,64,101122,
wave,transformer,coefficient,202,iid,final_step,ood,96,0.582116786344135,0,0,64,101122,
wave,transformer,coefficient,202,none,validation_best,test,64,0.002096370730705538,0,0,64,101122,1.5355878975242376
wave,transformer,coefficient,202,none,validation_best,test,96,0.0031683284870738793,0,0,64,101122,1.5355878975242376
wave,transformer,coefficient,202,none,final_step,test,64,0.002096370730705538,0,0,64,101122,
wave,transformer,coefficient,202,none,final_step,test,96,0.0031683284870738793,0,0,64,101122,
wave,transformer,coefficient,202,none,validation_best,ood,64,0.7570988658593478,0,0,64,101122,1.5355878975242376
wave,transformer,coefficient,202,none,validation_best,ood,96,0.8674882375685986,0,0,64,101122,1.5355878975242376
wave,transformer,coefficient,202,none,final_step,ood,64,0.7570988658593478,0,0,64,101122,
wave,transformer,coefficient,202,none,final_step,ood,96,0.8674882375685986,0,0,64,101122,
wave,transformer,coefficient,202,response_matched,validation_best,test,64,0.005481870445586512,0,0,64,101122,1.5329079004004598
wave,transformer,coefficient,202,response_matched,validation_best,test,96,0.00880676110842249,0,0,64,101122,1.5329079004004598
wave,transformer,coefficient,202,response_matched,final_step,test,64,0.0076271126297706715,0,0,64,101122,
wave,transformer,coefficient,202,response_matched,final_step,test,96,0.011220568624845958,0,0,64,101122,
wave,transformer,coefficient,202,response_matched,validation_best,ood,64,0.7589650777851489,0,0,64,101122,1.5329079004004598
wave,transformer,coefficient,202,response_matched,validation_best,ood,96,0.8863444381523777,0,0,64,101122,1.5329079004004598
wave,transformer,coefficient,202,response_matched,final_step,ood,64,0.7316659635091298,0,0,64,101122,
wave,transformer,coefficient,202,response_matched,final_step,ood,96,0.8497498273950252,0,0,64,101122,
wave,transformer,coefficient,202,smooth,validation_best,test,64,0.006155132385939344,0,0,64,101122,1.5603503910824656
wave,transformer,coefficient,202,smooth,validation_best,test,96,0.010445514387563248,0,0,64,101122,1.5603503910824656
wave,transformer,coefficient,202,smooth,final_step,test,64,0.007731368491821322,0,0,64,101122,
wave,transformer,coefficient,202,smooth,final_step,test,96,0.012789444416476448,0,0,64,101122,
wave,transformer,coefficient,202,smooth,validation_best,ood,64,0.7704524052028887,0,0,64,101122,1.5603503910824656
wave,transformer,coefficient,202,smooth,validation_best,ood,96,0.8549285152782508,0,0,64,101122,1.5603503910824656
wave,transformer,coefficient,202,smooth,final_step,ood,64,0.7525981266209101,0,0,64,101122,
wave,transformer,coefficient,202,smooth,final_step,ood,96,0.8404921561730134,0,0,64,101122,
wave,transformer,coefficient,303,iid,validation_best,test,64,0.011509401253814833,0,0,64,101122,1.5317718964070082
wave,transformer,coefficient,303,iid,validation_best,test,96,0.017295973608609277,0,0,64,101122,1.5317718964070082
wave,transformer,coefficient,303,iid,final_step,test,64,0.01901463763650213,0,0,64,101122,
wave,transformer,coefficient,303,iid,final_step,test,96,0.027077294567201687,0,0,64,101122,
wave,transformer,coefficient,303,iid,validation_best,ood,64,1.2002369187928537,0,0,64,101122,1.5317718964070082
wave,transformer,coefficient,303,iid,validation_best,ood,96,1.4459678082413916,0,0,64,101122,1.5317718964070082
wave,transformer,coefficient,303,iid,final_step,ood,64,1.1534333968718613,0,0,64,101122,
wave,transformer,coefficient,303,iid,final_step,ood,96,1.3924324265619248,0,0,64,101122,
wave,transformer,coefficient,303,none,validation_best,test,64,0.0025860026047931917,0,0,64,101122,1.5796053921803832
wave,transformer,coefficient,303,none,validation_best,test,96,0.0035303536706452103,0,0,64,101122,1.5796053921803832
wave,transformer,coefficient,303,none,final_step,test,64,0.0025860026047931917,0,0,64,101122,
wave,transformer,coefficient,303,none,final_step,test,96,0.0035303536706452103,0,0,64,101122,
wave,transformer,coefficient,303,none,validation_best,ood,64,0.9395490980894579,0,0,64,101122,1.5796053921803832
wave,transformer,coefficient,303,none,validation_best,ood,96,1.0791164738231678,0,0,64,101122,1.5796053921803832
wave,transformer,coefficient,303,none,final_step,ood,64,0.9395490980894579,0,0,64,101122,
wave,transformer,coefficient,303,none,final_step,ood,96,1.0791164738231678,0,0,64,101122,
wave,transformer,coefficient,303,response_matched,validation_best,test,64,0.007588791762292768,0,0,64,101122,1.5329378889873624
wave,transformer,coefficient,303,response_matched,validation_best,test,96,0.01246676127601957,0,0,64,101122,1.5329378889873624
wave,transformer,coefficient,303,response_matched,final_step,test,64,0.012239446086828698,0,0,64,101122,
wave,transformer,coefficient,303,response_matched,final_step,test,96,0.019098985995473182,0,0,64,101122,
wave,transformer,coefficient,303,response_matched,validation_best,ood,64,1.0881384487743162,0,0,64,101122,1.5329378889873624
wave,transformer,coefficient,303,response_matched,validation_best,ood,96,1.2936320878128147,0,0,64,101122,1.5329378889873624
wave,transformer,coefficient,303,response_matched,final_step,ood,64,1.2051267579489888,0,0,64,101122,
wave,transformer,coefficient,303,response_matched,final_step,ood,96,1.4762215388454365,0,0,64,101122,
wave,transformer,coefficient,303,smooth,validation_best,test,64,0.004341590594641231,0,0,64,101122,1.5428863931447268
wave,transformer,coefficient,303,smooth,validation_best,test,96,0.006970582443599567,0,0,64,101122,1.5428863931447268
wave,transformer,coefficient,303,smooth,final_step,test,64,0.013330048497245617,0,0,64,101122,
wave,transformer,coefficient,303,smooth,final_step,test,96,0.019979706329977216,0,0,64,101122,
wave,transformer,coefficient,303,smooth,validation_best,ood,64,0.9428558927866106,0,0,64,101122,1.5428863931447268
wave,transformer,coefficient,303,smooth,validation_best,ood,96,1.0552004173344662,0,0,64,101122,1.5428863931447268
wave,transformer,coefficient,303,smooth,final_step,ood,64,1.0122749344006365,0,0,64,101122,
wave,transformer,coefficient,303,smooth,final_step,ood,96,1.174469775035012,0,0,64,101122,
wave,transformer,coefficient,404,iid,validation_best,test,64,0.008811108438551818,0,0,64,101122,1.5411688946187496
wave,transformer,coefficient,404,iid,validation_best,test,96,0.013076534751330932,0,0,64,101122,1.5411688946187496
wave,transformer,coefficient,404,iid,final_step,test,64,0.025061224053287923,0,0,64,101122,
wave,transformer,coefficient,404,iid,final_step,test,96,0.036407657213894495,0,0,64,101122,
wave,transformer,coefficient,404,iid,validation_best,ood,64,1.0827019119710712,0,0,64,101122,1.5411688946187496
wave,transformer,coefficient,404,iid,validation_best,ood,96,1.1362558625075205,0,0,64,101122,1.5411688946187496
wave,transformer,coefficient,404,iid,final_step,ood,64,1.1984206814180425,0,0,64,101122,
wave,transformer,coefficient,404,iid,final_step,ood,96,1.325172470075131,0,0,64,101122,
wave,transformer,coefficient,404,none,validation_best,test,64,0.0037543611695402546,0,0,64,101122,1.5355334151536226
wave,transformer,coefficient,404,none,validation_best,test,96,0.005889923534425004,0,0,64,101122,1.5355334151536226
wave,transformer,coefficient,404,none,final_step,test,64,0.004490986886218407,0,0,64,101122,
wave,transformer,coefficient,404,none,final_step,test,96,0.006318317496394332,0,0,64,101122,
wave,transformer,coefficient,404,none,validation_best,ood,64,1.026019463497562,0,0,64,101122,1.5355334151536226
wave,transformer,coefficient,404,none,validation_best,ood,96,1.030280691460007,0,0,64,101122,1.5355334151536226
wave,transformer,coefficient,404,none,final_step,ood,64,1.0333152451501064,0,0,64,101122,
wave,transformer,coefficient,404,none,final_step,ood,96,1.0492821029830945,0,0,64,101122,
wave,transformer,coefficient,404,response_matched,validation_best,test,64,0.006561187257209,0,0,64,101122,1.532913907431066
wave,transformer,coefficient,404,response_matched,validation_best,test,96,0.011740498651006126,0,0,64,101122,1.532913907431066
wave,transformer,coefficient,404,response_matched,final_step,test,64,0.006561187257209,0,0,64,101122,
wave,transformer,coefficient,404,response_matched,final_step,test,96,0.011740498651006126,0,0,64,101122,
wave,transformer,coefficient,404,response_matched,validation_best,ood,64,1.0207986002109237,0,0,64,101122,1.532913907431066
wave,transformer,coefficient,404,response_matched,validation_best,ood,96,1.0398694724240918,0,0,64,101122,1.532913907431066
wave,transformer,coefficient,404,response_matched,final_step,ood,64,1.0207986002109237,0,0,64,101122,
wave,transformer,coefficient,404,response_matched,final_step,ood,96,1.0398694724240918,0,0,64,101122,
wave,transformer,coefficient,404,smooth,validation_best,test,64,0.008805970705420663,0,0,64,101122,1.5292244032025337
