job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,method,mean_nmse,ci95_low,ci95_high,normalized_rmse,n_training_seeds,kind,arm,source,failed_trajectories,cap_affected_trajectories,nonfinite_steps,raw_mean_nmse,calibration_seconds_current_machine,archived_mean_training_validation_seconds,archived_mean_fixed_choice_route_seconds,archived_median_inference_ms_per_step,archived_parameter_count,archived_gpu,cost_scope
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,uncalibrated,0.41355172672824736,0.36779244586556537,0.4608570824341167,0.6430798758538844,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.41355172672824736,0.0,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,persistence,1.8038918814695535,1.6249358510810197,1.9974067372534037,1.3430904219260718,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.8038918814695535,0.0,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,neural:fno:none,0.0003547843655189312,0.0002887876545669639,0.0004234899828239882,0.018835720467211527,4,fno,none,archived_neural_scores,,,,,,25.15901200217195,25.19362273637671,1.2592353275977075,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,neural:fno:smooth,0.0024712025153001693,0.0016793440501711673,0.003284090164846936,0.04971119104688772,4,fno,smooth,archived_neural_scores,,,,,,42.36732094781473,44.32082879380323,1.2651073513552547,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,neural:looped:none,0.003042797602079872,0.002467800268442946,0.003739662610124902,0.05516155909761681,4,looped,none,archived_neural_scores,,,,,,39.72133411944378,39.76261751039419,1.5813350561074913,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,neural:looped:smooth,0.006916466783315825,0.0056461200522531585,0.008393411532222153,0.08316529795122377,4,looped,smooth,archived_neural_scores,,,,,,70.39697646384593,72.35434259241447,1.5753090498037636,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,neural:transformer:none,0.0026831578901313075,0.002145164907428159,0.00333840492433364,0.051799207427636454,4,transformer,none,archived_neural_scores,,,,,,43.63088068214711,43.675982692861,1.585851050913334,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,neural:transformer:smooth,0.006899404233935175,0.005188847224547341,0.0085679842387307,0.08306265246147136,4,transformer,smooth,archived_neural_scores,,,,,,73.89325552887749,75.85503405984491,1.5902088256552815,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,validation_best_neural,0.0003547843655189312,0.0002887876545669639,0.0004234899828239882,0.018835720467211527,4,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,64,64,True,validation_selected_route,6.169543753974572e-11,4.486149491541545e-11,7.976435663218249e-11,7.854644329296248e-06,4,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,calibrated,1.221013840420381e-10,8.95280352233003e-11,1.5670868662445345e-10,1.1049949504049242e-05,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,1.221013840420381e-10,0.6043659249990014,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,uncalibrated,0.6024088925045064,0.5422684390828061,0.6658639969977145,0.7761500450972778,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.6024088925045064,0.0,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,persistence,1.8723386259798647,1.6861629912315788,2.0798629629705143,1.3683342522862842,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.8723386259798647,0.0,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,neural:fno:none,0.0005928292824398939,0.0004777647301456645,0.0007231545336076094,0.02434808580648372,4,fno,none,archived_neural_scores,,,,,,25.15901200217195,25.19362273637671,1.2592353275977075,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,neural:fno:smooth,0.00474944419591696,0.0031077984221125825,0.006419109287665147,0.06891621141587051,4,fno,smooth,archived_neural_scores,,,,,,42.36732094781473,44.32082879380323,1.2651073513552547,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,neural:looped:none,0.004730589067555191,0.0037922335932458954,0.0058686386954176955,0.0687792778935283,4,looped,none,archived_neural_scores,,,,,,39.72133411944378,39.76261751039419,1.5813350561074913,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,neural:looped:smooth,0.011662883398926377,0.009337028095466986,0.01443704801700401,0.1079948304268606,4,looped,smooth,archived_neural_scores,,,,,,70.39697646384593,72.35434259241447,1.5753090498037636,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,neural:transformer:none,0.0041418236259567285,0.0032732154908742496,0.005205654696603179,0.06435700137480559,4,transformer,none,archived_neural_scores,,,,,,43.63088068214711,43.675982692861,1.585851050913334,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,neural:transformer:smooth,0.011730493115224061,0.008735318165209732,0.014638466851701155,0.10830740101777007,4,transformer,smooth,archived_neural_scores,,,,,,73.89325552887749,75.85503405984491,1.5902088256552815,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,validation_best_neural,0.0005928292824398939,0.0004777647301456645,0.0007231545336076094,0.02434808580648372,4,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,test,96,64,False,validation_selected_route,1.221013840420381e-10,8.952803522330031e-11,1.5670868662445345e-10,1.1049949504049242e-05,4,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,calibrated,2.2070312619309375e-09,1.896928575697286e-09,2.5175333071657493e-09,4.697905130939681e-05,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,2.2070312619309375e-09,0.6043659249990014,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,uncalibrated,0.6947557939500939,0.648799820945635,0.7414534975242247,0.8335201221026964,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.6947557939500939,0.0,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,persistence,1.8752147398470242,1.7255781274576123,2.030194158792585,1.3693848034234293,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.8752147398470242,0.0,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,neural:fno:none,0.0559860240690328,0.0412476589884073,0.07061036817999063,0.2366136599375294,4,fno,none,archived_neural_scores,,,,,,25.15901200217195,25.19362273637671,1.2592353275977075,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,neural:fno:smooth,0.10375928126145828,0.08734223475536795,0.1215093656739873,0.32211687515785054,4,fno,smooth,archived_neural_scores,,,,,,42.36732094781473,44.32082879380323,1.2651073513552547,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,neural:looped:none,1.0871150079582819,0.8863474138197031,1.2881706579132743,1.0426480748355516,4,looped,none,archived_neural_scores,,,,,,39.72133411944378,39.76261751039419,1.5813350561074913,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,neural:looped:smooth,1.072181745258824,0.8998205348571592,1.2231884018124102,1.0354620926228173,4,looped,smooth,archived_neural_scores,,,,,,70.39697646384593,72.35434259241447,1.5753090498037636,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,neural:transformer:none,0.9396860820718373,0.854252819574984,1.029315197965459,0.969374067154593,4,transformer,none,archived_neural_scores,,,,,,43.63088068214711,43.675982692861,1.585851050913334,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,neural:transformer:smooth,0.9762603212620178,0.8526077447690856,1.1131604542126492,0.9880588652818302,4,transformer,smooth,archived_neural_scores,,,,,,73.89325552887749,75.85503405984491,1.5902088256552815,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,validation_best_neural,0.0559860240690328,0.0412476589884073,0.07061036817999063,0.2366136599375294,4,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,64,64,True,validation_selected_route,2.2070312619309375e-09,1.896928575697286e-09,2.5175333071657493e-09,4.697905130939681e-05,4,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,calibrated,4.062966562998763e-09,3.521893536176064e-09,4.603147881137155e-09,6.374140383611552e-05,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,4.062966562998763e-09,0.6043659249990014,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,uncalibrated,0.8587808394664382,0.8017217426750696,0.9160798820324478,0.9267042891162414,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,0.8587808394664382,0.0,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,persistence,1.6234940538226206,1.5086617340274981,1.7426582553314496,1.2741640607953988,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.6234940538226206,0.0,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,neural:fno:none,0.10321935863186418,0.07709609157178071,0.12926420309261,0.3212776970657381,4,fno,none,archived_neural_scores,,,,,,25.15901200217195,25.19362273637671,1.2592353275977075,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,neural:fno:smooth,0.1798297676845649,0.1539359334856691,0.20767201357726814,0.42406340054827285,4,fno,smooth,archived_neural_scores,,,,,,42.36732094781473,44.32082879380323,1.2651073513552547,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,neural:looped:none,1.3321410612915798,1.0743606011745106,1.6009503733321493,1.15418415397699,4,looped,none,archived_neural_scores,,,,,,39.72133411944378,39.76261751039419,1.5813350561074913,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,neural:looped:smooth,1.285808936584388,1.0799373154226724,1.4962214254541308,1.1339351553701773,4,looped,smooth,archived_neural_scores,,,,,,70.39697646384593,72.35434259241447,1.5753090498037636,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,neural:transformer:none,1.0500846228040595,0.948252981311819,1.1525180021455244,1.0247363674643637,4,transformer,none,archived_neural_scores,,,,,,43.63088068214711,43.675982692861,1.585851050913334,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,neural:transformer:smooth,1.055350186888925,0.9055147824656795,1.231770158746797,1.027302383375472,4,transformer,smooth,archived_neural_scores,,,,,,73.89325552887749,75.85503405984491,1.5902088256552815,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,validation_best_neural,0.10321935863186418,0.07709609157178071,0.12926420309261,0.3212776970657381,4,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__coefficient,resolution_g32,wave,coefficient,32,ood,96,64,False,validation_selected_route,4.062966562998763e-09,3.521893536176065e-09,4.603147881137154e-09,6.374140383611552e-05,4,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,calibrated,6.26352546068619e-11,4.517359131383405e-11,8.107563492290102e-11,7.914243779847946e-06,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,6.26352546068619e-11,0.45473272500021267,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,uncalibrated,1.1694559534182765e-10,8.71087762742777e-11,1.4814027180491555e-10,1.0814138677760132e-05,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,1.1694559534182765e-10,0.0,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,persistence,1.8038918814695535,1.6233942205230094,1.995340542466084,1.3430904219260718,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.8038918814695535,0.0,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,neural:fno:none,0.00035478636890543956,0.00028784279854114213,0.00042403467289802907,0.01883577364764823,4,fno,none,archived_neural_scores,,,,,,25.283504726248793,25.338495848700404,1.2592095765285194,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,neural:fno:smooth,0.00014764975337474206,0.00010277004628513864,0.0002108592596585744,0.012151121486296731,4,fno,smooth,archived_neural_scores,,,,,,42.38244779407978,44.327879253658466,1.251298829447478,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,neural:looped:none,0.0030427721932881208,0.0024484316247344613,0.003741387603959779,0.055161328784648765,4,looped,none,archived_neural_scores,,,,,,39.517553059151396,39.55748467473313,1.5798932989127934,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,neural:looped:smooth,0.0031068342637689123,0.002451305700514005,0.0038772827313610426,0.055738983339929264,4,looped,smooth,archived_neural_scores,,,,,,70.67188832722604,72.6219917278504,1.5833475510589778,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,neural:transformer:none,0.002683165878490521,0.0021531686101467734,0.003341967826178213,0.05179928453647329,4,transformer,none,archived_neural_scores,,,,,,43.49449662910774,43.7082991466159,1.5932585578411818,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,neural:transformer:smooth,0.002703211883051282,0.0020432810684376176,0.0033769888369550934,0.05199242140015487,4,transformer,smooth,archived_neural_scores,,,,,,74.29944925324526,76.25344802008476,1.6154190641827881,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,validation_best_neural,0.00014764975337474206,0.00010277004628513864,0.0002108592596585744,0.012151121486296731,4,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,64,64,True,validation_selected_route,6.26352546068619e-11,4.517359131383405e-11,8.107563492290102e-11,7.914243779847946e-06,4,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,calibrated,1.2391431369737968e-10,9.030470154065609e-11,1.5909197232213248e-10,1.1131680632203732e-05,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,1.2391431369737968e-10,0.45473272500021267,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,uncalibrated,2.335573055247989e-10,1.7640126062876127e-10,2.924905871775243e-10,1.5282581768955103e-05,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,2.335573055247989e-10,0.0,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,persistence,1.8723386259798647,1.6843465925488061,2.0769548045177646,1.3683342522862842,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.8723386259798647,0.0,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,neural:fno:none,0.0005928276839778988,0.0004738486871485338,0.0007232668013942321,0.02434805298125291,4,fno,none,archived_neural_scores,,,,,,25.283504726248793,25.338495848700404,1.2592095765285194,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,neural:fno:smooth,0.0002632707488723846,0.00017990080746186103,0.00038145465001928583,0.016225620138299323,4,fno,smooth,archived_neural_scores,,,,,,42.38244779407978,44.327879253658466,1.251298829447478,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,neural:looped:none,0.004730558455798941,0.0037656430505274233,0.0058719882151592705,0.06877905535698307,4,looped,none,archived_neural_scores,,,,,,39.517553059151396,39.55748467473313,1.5798932989127934,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,neural:looped:smooth,0.004849383881445189,0.00383440333042082,0.006017440184070622,0.06963751777199693,4,looped,smooth,archived_neural_scores,,,,,,70.67188832722604,72.6219917278504,1.5833475510589778,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,neural:transformer:none,0.004141840307255379,0.0032814760388643256,0.005223972796163884,0.06435713097439459,4,transformer,none,archived_neural_scores,,,,,,43.49449662910774,43.7082991466159,1.5932585578411818,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,neural:transformer:smooth,0.00405210007157523,0.0030525089507170695,0.0051480997077515975,0.06365610788899388,4,transformer,smooth,archived_neural_scores,,,,,,74.29944925324526,76.25344802008476,1.6154190641827881,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,validation_best_neural,0.0002632707488723846,0.00017990080746186103,0.00038145465001928583,0.016225620138299323,4,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,test,96,64,False,validation_selected_route,1.2391431369737968e-10,9.030470154065609e-11,1.5909197232213245e-10,1.1131680632203732e-05,4,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,calibrated,2.2134035276007565e-09,1.903260181192434e-09,2.5408524983754536e-09,4.70468227152563e-05,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,2.2134035276007565e-09,0.45473272500021267,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,uncalibrated,2.782841436335111e-09,2.408820811308581e-09,3.178302806000166e-09,5.2752643880047484e-05,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,2.782841436335111e-09,0.0,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,persistence,1.8752147398470242,1.726724507298178,2.038038210195856,1.3693848034234293,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.8752147398470242,0.0,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,neural:fno:none,0.0559860240690328,0.04092251985405881,0.07102080451809005,0.2366136599375294,4,fno,none,archived_neural_scores,,,,,,25.283504726248793,25.338495848700404,1.2592095765285194,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,neural:fno:smooth,0.047609776454129005,0.03316538919239573,0.06308537261181824,0.2181966462944126,4,fno,smooth,archived_neural_scores,,,,,,42.38244779407978,44.327879253658466,1.251298829447478,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,neural:looped:none,1.0871150868349275,0.8848065144883324,1.290080457869981,1.0426481126607037,4,looped,none,archived_neural_scores,,,,,,39.517553059151396,39.55748467473313,1.5798932989127934,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,neural:looped:smooth,1.1726984939853722,0.9333533028748873,1.4169987575843381,1.0829120435129402,4,looped,smooth,archived_neural_scores,,,,,,70.67188832722604,72.6219917278504,1.5833475510589778,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,neural:transformer:none,0.939685959036936,0.8566508975540064,1.0332823286538904,0.9693740036935878,4,transformer,none,archived_neural_scores,,,,,,43.49449662910774,43.7082991466159,1.5932585578411818,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,neural:transformer:smooth,1.0055658236354788,0.8870516153046897,1.132682904719371,1.0027790502575724,4,transformer,smooth,archived_neural_scores,,,,,,74.29944925324526,76.25344802008476,1.6154190641827881,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,validation_best_neural,0.047609776454129005,0.03316538919239573,0.06308537261181824,0.2181966462944126,4,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,64,64,True,validation_selected_route,2.2134035276007565e-09,1.903260181192434e-09,2.5408524983754536e-09,4.70468227152563e-05,4,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,calibrated,4.074629167216482e-09,3.528259053835807e-09,4.646713484262242e-09,6.38328220214059e-05,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,4.074629167216482e-09,0.45473272500021267,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,uncalibrated,5.10879281210595e-09,4.457568889587967e-09,5.791261244124897e-09,7.147581977218555e-05,0,physics_uncalibrated,,new_frozen_physics_evaluation,0,0,0,5.10879281210595e-09,0.0,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,persistence,1.6234940538226206,1.5096484525039728,1.7480770577877176,1.2741640607953988,0,persistence,,new_frozen_physics_evaluation,0,0,0,1.6234940538226206,0.0,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,neural:fno:none,0.10321935863186418,0.07668241196779294,0.12971851361905773,0.3212776970657381,4,fno,none,archived_neural_scores,,,,,,25.283504726248793,25.338495848700404,1.2592095765285194,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,neural:fno:smooth,0.08172130888958287,0.05732471196842508,0.10786853428157421,0.28586939131285616,4,fno,smooth,archived_neural_scores,,,,,,42.38244779407978,44.327879253658466,1.251298829447478,210306,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,neural:looped:none,1.332140323480246,1.0724771811486205,1.6048591575051563,1.1541838343523296,4,looped,none,archived_neural_scores,,,,,,39.517553059151396,39.55748467473313,1.5798932989127934,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,neural:looped:smooth,1.439937878287504,1.1241268460737623,1.801237898728612,1.1999741156739607,4,looped,smooth,archived_neural_scores,,,,,,70.67188832722604,72.6219917278504,1.5833475510589778,34178,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,neural:transformer:none,1.0500828483903224,0.9498084329733723,1.1573155256835832,1.024735501673638,4,transformer,none,archived_neural_scores,,,,,,43.49449662910774,43.7082991466159,1.5932585578411818,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,neural:transformer:smooth,1.0995462957934308,0.951808667949694,1.2675570387230315,1.048592530868607,4,transformer,smooth,archived_neural_scores,,,,,,74.29944925324526,76.25344802008476,1.6154190641827881,101122,NVIDIA GeForce RTX 3090 Ti,historical execution; no matched-hardware comparison with current calibration times
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,validation_best_neural,0.08172130888958287,0.05732471196842508,0.10786853428157421,0.28586939131285616,4,validation_best_neural,,frozen_validation_selection,,,,,,,,,,,
resolution_g32__wave__correct,resolution_g32,wave,correct,32,ood,96,64,False,validation_selected_route,4.074629167216481e-09,3.5282590538358066e-09,4.6467134842622435e-09,6.38328220214059e-05,4,validation_selected_route,,frozen_validation_selection,,,,,,,,,,,
resolution_g64__advection_diffusion__coefficient,resolution_g64,advection_diffusion,coefficient,64,test,64,64,True,calibrated,2.4621148923034074e-12,1.7588623958831215e-12,3.296134665381269e-12,1.5691127723345468e-06,0,physics_calibrated,,new_frozen_physics_evaluation,0,0,0,2.4621148923034074e-12,0.7696661519985355,,,,,,
